datetime,season,holiday,workingday,weather,temp,humidity,windspeed,count,day,month,day_number,year,hour,atemp
2011-04-18 22:00:00,2,0,1,1,21.32,55,19.0012,90.0,Monday,4,18,2011,22,
2011-04-18 23:00:00,2,0,1,1,20.5,59,16.9979,46.0,Monday,4,18,2011,23,
2011-04-19 00:00:00,2,0,1,1,20.5,55,15.0013,25.0,Tuesday,4,19,2011,0,
2011-04-19 01:00:00,2,0,1,1,18.86,63,15.0013,7.0,Tuesday,4,19,2011,1,
2011-04-19 02:00:00,2,0,1,1,18.86,67,19.0012,13.0,Tuesday,4,19,2011,2,
2011-04-19 03:00:00,2,0,1,1,19.68,63,15.0013,3.0,Tuesday,4,19,2011,3,
2011-04-19 04:00:00,2,0,1,1,18.86,67,6.0032,5.0,Tuesday,4,19,2011,4,
2011-04-19 05:00:00,2,0,1,2,18.86,72,12.998,18.0,Tuesday,4,19,2011,5,
2011-04-19 06:00:00,2,0,1,2,19.68,67,0.0,65.0,Tuesday,4,19,2011,6,
2011-04-19 07:00:00,2,0,1,2,21.32,55,0.0,188.0,Tuesday,4,19,2011,7,
2011-04-19 08:00:00,2,0,1,2,20.5,68,8.9981,351.0,Tuesday,4,19,2011,8,
2011-04-19 09:00:00,2,0,1,3,21.32,63,6.0032,162.0,Tuesday,4,19,2011,9,
2011-04-19 10:00:00,2,0,1,2,20.5,72,15.0013,75.0,Tuesday,4,19,2011,10,
2011-04-19 11:00:00,2,0,1,2,22.14,68,11.0014,72.0,Tuesday,4,19,2011,11,
2011-04-19 12:00:00,2,0,1,2,22.14,64,6.0032,103.0,Tuesday,4,19,2011,12,
2011-04-19 13:00:00,2,0,1,2,22.14,68,15.0013,129.0,Tuesday,4,19,2011,13,
2011-04-19 14:00:00,2,0,1,2,22.14,64,12.998,107.0,Tuesday,4,19,2011,14,
2011-04-19 15:00:00,2,0,1,2,22.14,65,11.0014,127.0,Tuesday,4,19,2011,15,
2011-04-19 16:00:00,2,0,1,1,22.96,52,19.9995,192.0,Tuesday,4,19,2011,16,
2011-04-19 17:00:00,2,0,1,1,22.96,60,7.0015,411.0,Tuesday,4,19,2011,17,
2011-04-19 18:00:00,2,0,1,2,22.14,64,8.9981,421.0,Tuesday,4,19,2011,18,
2011-04-19 19:00:00,2,0,1,2,20.5,72,12.998,276.0,Tuesday,4,19,2011,19,
2011-04-19 20:00:00,2,0,1,2,20.5,72,15.0013,168.0,Tuesday,4,19,2011,20,
2011-04-19 21:00:00,2,0,1,2,20.5,72,8.9981,122.0,Tuesday,4,19,2011,21,
2011-04-19 22:00:00,2,0,1,1,19.68,77,6.0032,112.0,Tuesday,4,19,2011,22,
2011-04-19 23:00:00,2,0,1,1,18.86,88,6.0032,52.0,Tuesday,4,19,2011,23,
2011-05-01 00:00:00,2,0,0,1,17.22,67,6.0032,96.0,Sunday,5,1,2011,0,
2011-05-01 01:00:00,2,0,0,1,17.22,69,7.0015,59.0,Sunday,5,1,2011,1,
2011-05-01 02:00:00,2,0,0,1,17.22,77,7.0015,50.0,Sunday,5,1,2011,2,
2011-05-01 03:00:00,2,0,0,1,16.4,82,7.0015,23.0,Sunday,5,1,2011,3,
2011-05-01 04:00:00,2,0,0,1,16.4,76,7.0015,17.0,Sunday,5,1,2011,4,
2011-05-01 05:00:00,2,0,0,1,16.4,82,6.0032,10.0,Sunday,5,1,2011,5,
2011-05-01 06:00:00,2,0,0,2,16.4,82,6.0032,13.0,Sunday,5,1,2011,6,
2011-05-01 07:00:00,2,0,0,2,17.22,77,6.0032,33.0,Sunday,5,1,2011,7,
2011-05-01 08:00:00,2,0,0,2,18.04,77,8.9981,59.0,Sunday,5,1,2011,8,
2011-05-01 09:00:00,2,0,0,2,18.86,72,8.9981,141.0,Sunday,5,1,2011,9,
2011-05-01 10:00:00,2,0,0,2,19.68,63,12.998,264.0,Sunday,5,1,2011,10,
2011-05-01 11:00:00,2,0,0,1,18.86,82,7.0015,250.0,Sunday,5,1,2011,11,
2011-05-01 12:00:00,2,0,0,2,19.68,77,7.0015,281.0,Sunday,5,1,2011,12,
2011-05-01 13:00:00,2,0,0,2,20.5,63,11.0014,332.0,Sunday,5,1,2011,13,
2011-05-01 14:00:00,2,0,0,2,20.5,68,7.0015,238.0,Sunday,5,1,2011,14,
2011-05-01 15:00:00,2,0,0,2,20.5,72,0.0,266.0,Sunday,5,1,2011,15,
2011-05-01 16:00:00,2,0,0,2,20.5,72,12.998,214.0,Sunday,5,1,2011,16,
2011-05-01 17:00:00,2,0,0,2,19.68,82,16.9979,196.0,Sunday,5,1,2011,17,
2011-05-01 18:00:00,2,0,0,2,18.86,82,6.0032,159.0,Sunday,5,1,2011,18,
2011-05-01 19:00:00,2,0,0,2,18.86,84,7.0015,178.0,Sunday,5,1,2011,19,
2011-05-01 20:00:00,2,0,0,2,18.86,82,0.0,121.0,Sunday,5,1,2011,20,
2011-05-01 21:00:00,2,0,0,2,18.86,82,0.0,105.0,Sunday,5,1,2011,21,
2011-05-01 22:00:00,2,0,0,2,18.86,82,0.0,100.0,Sunday,5,1,2011,22,
2011-05-01 23:00:00,2,0,0,1,18.86,77,12.998,146.0,Sunday,5,1,2011,23,
2011-05-02 00:00:00,2,0,1,1,18.86,72,8.9981,177.0,Monday,5,2,2011,0,
2011-05-02 01:00:00,2,0,1,1,18.86,72,8.9981,114.0,Monday,5,2,2011,1,
2011-05-02 02:00:00,2,0,1,2,18.04,77,15.0013,35.0,Monday,5,2,2011,2,
2011-05-02 03:00:00,2,0,1,1,18.04,77,8.9981,16.0,Monday,5,2,2011,3,
2011-05-02 04:00:00,2,0,1,1,18.04,77,11.0014,17.0,Monday,5,2,2011,4,
2011-05-02 05:00:00,2,0,1,2,18.04,77,8.9981,20.0,Monday,5,2,2011,5,
2011-05-02 06:00:00,2,0,1,1,18.04,88,7.0015,62.0,Monday,5,2,2011,6,
2011-05-02 07:00:00,2,0,1,2,18.86,82,22.0028,209.0,Monday,5,2,2011,7,
2011-05-02 08:00:00,2,0,1,2,19.68,77,15.0013,371.0,Monday,5,2,2011,8,
2011-05-02 09:00:00,2,0,1,2,20.5,77,19.0012,172.0,Monday,5,2,2011,9,
2011-05-02 10:00:00,2,0,1,2,22.14,77,15.0013,108.0,Monday,5,2,2011,10,
2011-05-02 11:00:00,2,0,1,1,23.78,73,19.9995,130.0,Monday,5,2,2011,11,
2011-05-02 12:00:00,2,0,1,1,25.42,69,15.0013,187.0,Monday,5,2,2011,12,
2011-05-02 13:00:00,2,0,1,2,25.42,69,12.998,170.0,Monday,5,2,2011,13,
2011-05-02 14:00:00,2,0,1,1,26.24,69,15.0013,181.0,Monday,5,2,2011,14,
2011-05-02 15:00:00,2,0,1,1,27.06,61,12.998,155.0,Monday,5,2,2011,15,
2011-05-02 16:00:00,2,0,1,1,27.06,61,15.0013,269.0,Monday,5,2,2011,16,
2011-05-02 17:00:00,2,0,1,1,27.06,65,12.998,537.0,Monday,5,2,2011,17,
2011-05-02 18:00:00,2,0,1,2,26.24,65,12.998,518.0,Monday,5,2,2011,18,
2011-05-02 19:00:00,2,0,1,2,25.42,69,8.9981,314.0,Monday,5,2,2011,19,
2011-05-02 20:00:00,2,0,1,2,25.42,69,8.9981,218.0,Monday,5,2,2011,20,
2011-05-02 21:00:00,2,0,1,2,24.6,73,7.0015,232.0,Monday,5,2,2011,21,
2011-05-02 22:00:00,2,0,1,2,24.6,73,0.0,125.0,Monday,5,2,2011,22,
2011-05-02 23:00:00,2,0,1,2,22.96,83,12.998,64.0,Monday,5,2,2011,23,
2011-05-03 00:00:00,2,0,1,2,22.96,83,15.0013,16.0,Tuesday,5,3,2011,0,
2011-05-03 01:00:00,2,0,1,2,22.96,78,16.9979,14.0,Tuesday,5,3,2011,1,
2011-05-03 02:00:00,2,0,1,2,22.96,78,16.9979,5.0,Tuesday,5,3,2011,2,
2011-05-03 03:00:00,2,0,1,1,22.14,83,19.0012,2.0,Tuesday,5,3,2011,3,
2011-05-03 04:00:00,2,0,1,1,21.32,88,15.0013,4.0,Tuesday,5,3,2011,4,
2011-05-03 05:00:00,2,0,1,1,21.32,88,8.9981,14.0,Tuesday,5,3,2011,5,
2011-05-03 06:00:00,2,0,1,2,21.32,94,11.0014,109.0,Tuesday,5,3,2011,6,
2011-05-03 07:00:00,2,0,1,2,22.14,88,15.0013,265.0,Tuesday,5,3,2011,7,
2011-05-03 08:00:00,2,0,1,2,22.96,83,19.0012,459.0,Tuesday,5,3,2011,8,
2011-05-03 09:00:00,2,0,1,2,24.6,78,23.9994,186.0,Tuesday,5,3,2011,9,
2011-05-03 10:00:00,2,0,1,2,26.24,69,23.9994,127.0,Tuesday,5,3,2011,10,
2011-05-03 11:00:00,2,0,1,2,27.06,65,22.0028,140.0,Tuesday,5,3,2011,11,
2011-05-03 12:00:00,2,0,1,2,27.88,61,32.9975,217.0,Tuesday,5,3,2011,12,
2011-05-03 13:00:00,2,0,1,2,28.7,58,40.9973,194.0,Tuesday,5,3,2011,13,
2011-05-03 14:00:00,2,0,1,2,28.7,58,35.0008,158.0,Tuesday,5,3,2011,14,
2011-05-03 15:00:00,2,0,1,2,28.7,58,30.0026,154.0,Tuesday,5,3,2011,15,
2011-05-03 16:00:00,2,0,1,1,29.52,54,31.0009,271.0,Tuesday,5,3,2011,16,
2011-05-03 17:00:00,2,0,1,1,28.7,54,31.0009,517.0,Tuesday,5,3,2011,17,
2011-05-03 18:00:00,2,0,1,1,28.7,48,27.9993,544.0,Tuesday,5,3,2011,18,
2011-05-03 19:00:00,2,0,1,1,27.88,57,23.9994,365.0,Tuesday,5,3,2011,19,
2011-05-03 20:00:00,2,0,1,1,27.06,61,12.998,290.0,Tuesday,5,3,2011,20,
2011-05-03 21:00:00,2,0,1,2,26.24,61,30.0026,225.0,Tuesday,5,3,2011,21,
2011-05-03 22:00:00,2,0,1,2,23.78,60,26.0027,113.0,Tuesday,5,3,2011,22,
2011-05-03 23:00:00,2,0,1,2,22.96,68,22.0028,62.0,Tuesday,5,3,2011,23,
2011-05-04 00:00:00,2,0,1,3,21.32,77,11.0014,27.0,Wednesday,5,4,2011,0,
2011-05-04 01:00:00,2,0,1,3,20.5,82,19.0012,7.0,Wednesday,5,4,2011,1,
2011-05-04 02:00:00,2,0,1,3,20.5,82,19.0012,4.0,Wednesday,5,4,2011,2,
2011-05-04 03:00:00,2,0,1,3,17.22,88,35.0008,1.0,Wednesday,5,4,2011,3,
2011-05-04 04:00:00,2,0,1,3,15.58,94,22.0028,3.0,Wednesday,5,4,2011,4,
2011-05-04 05:00:00,2,0,1,3,14.76,87,22.0028,9.0,Wednesday,5,4,2011,5,
2011-05-04 06:00:00,2,0,1,3,13.94,93,26.0027,21.0,Wednesday,5,4,2011,6,
2011-05-04 07:00:00,2,0,1,3,13.94,93,23.9994,52.0,Wednesday,5,4,2011,7,
2011-05-04 08:00:00,2,0,1,3,13.94,93,26.0027,79.0,Wednesday,5,4,2011,8,
2011-05-04 09:00:00,2,0,1,3,13.94,93,23.9994,40.0,Wednesday,5,4,2011,9,
2011-05-04 10:00:00,2,0,1,2,13.94,93,19.0012,31.0,Wednesday,5,4,2011,10,
2011-05-04 11:00:00,2,0,1,1,16.4,82,22.0028,72.0,Wednesday,5,4,2011,11,
2011-05-04 12:00:00,2,0,1,2,18.04,62,23.9994,124.0,Wednesday,5,4,2011,12,
2011-05-04 13:00:00,2,0,1,2,18.86,59,30.0026,143.0,Wednesday,5,4,2011,13,
2011-05-04 14:00:00,2,0,1,1,20.5,51,26.0027,107.0,Wednesday,5,4,2011,14,
2011-05-04 15:00:00,2,0,1,1,19.68,51,27.9993,129.0,Wednesday,5,4,2011,15,
2011-05-04 16:00:00,2,0,1,1,20.5,45,31.0009,195.0,Wednesday,5,4,2011,16,
2011-05-04 17:00:00,2,0,1,1,16.4,71,16.9979,410.0,Wednesday,5,4,2011,17,
2011-05-04 18:00:00,2,0,1,1,17.22,67,16.9979,396.0,Wednesday,5,4,2011,18,
2011-05-04 19:00:00,2,0,1,1,17.22,58,23.9994,296.0,Wednesday,5,4,2011,19,
2011-05-04 20:00:00,2,0,1,1,16.4,62,22.0028,191.0,Wednesday,5,4,2011,20,
2011-05-04 21:00:00,2,0,1,1,16.4,62,11.0014,150.0,Wednesday,5,4,2011,21,
2011-05-04 22:00:00,2,0,1,1,15.58,62,15.0013,89.0,Wednesday,5,4,2011,22,
2011-05-04 23:00:00,2,0,1,1,14.76,62,15.0013,57.0,Wednesday,5,4,2011,23,
2011-05-05 00:00:00,2,0,1,1,14.76,66,12.998,27.0,Thursday,5,5,2011,0,
2011-05-05 01:00:00,2,0,1,1,13.94,71,12.998,10.0,Thursday,5,5,2011,1,
2011-05-05 02:00:00,2,0,1,1,13.94,66,15.0013,5.0,Thursday,5,5,2011,2,
2011-05-05 03:00:00,2,0,1,1,13.94,66,16.9979,4.0,Thursday,5,5,2011,3,
2011-05-05 04:00:00,2,0,1,1,13.94,66,16.9979,7.0,Thursday,5,5,2011,4,
2011-05-05 05:00:00,2,0,1,1,13.94,66,16.9979,30.0,Thursday,5,5,2011,5,
2011-05-05 06:00:00,2,0,1,1,13.94,66,16.9979,89.0,Thursday,5,5,2011,6,
2011-05-05 07:00:00,2,0,1,1,15.58,58,16.9979,271.0,Thursday,5,5,2011,7,
2011-05-05 08:00:00,2,0,1,1,17.22,50,16.9979,440.0,Thursday,5,5,2011,8,
2011-05-05 09:00:00,2,0,1,1,18.86,44,19.0012,184.0,Thursday,5,5,2011,9,
2011-05-05 10:00:00,2,0,1,1,20.5,39,19.0012,128.0,Thursday,5,5,2011,10,
2011-05-05 11:00:00,2,0,1,1,21.32,36,30.0026,148.0,Thursday,5,5,2011,11,
2011-05-05 12:00:00,2,0,1,1,21.32,34,23.9994,196.0,Thursday,5,5,2011,12,
2011-05-05 13:00:00,2,0,1,1,22.14,30,39.0007,192.0,Thursday,5,5,2011,13,
2011-05-05 14:00:00,2,0,1,1,22.14,28,30.0026,154.0,Thursday,5,5,2011,14,
2011-05-05 15:00:00,2,0,1,1,22.96,26,32.9975,147.0,Thursday,5,5,2011,15,
2011-05-05 16:00:00,2,0,1,1,23.78,24,27.9993,269.0,Thursday,5,5,2011,16,
2011-05-05 17:00:00,2,0,1,1,22.96,26,26.0027,533.0,Thursday,5,5,2011,17,
2011-05-05 18:00:00,2,0,1,1,22.96,26,19.0012,520.0,Thursday,5,5,2011,18,
2011-05-05 19:00:00,2,0,1,1,22.14,28,15.0013,361.0,Thursday,5,5,2011,19,
2011-05-05 20:00:00,2,0,1,1,20.5,34,11.0014,258.0,Thursday,5,5,2011,20,
2011-05-05 21:00:00,2,0,1,1,20.5,36,12.998,180.0,Thursday,5,5,2011,21,
2011-05-05 22:00:00,2,0,1,1,19.68,39,12.998,165.0,Thursday,5,5,2011,22,
2011-05-05 23:00:00,2,0,1,1,18.86,41,12.998,115.0,Thursday,5,5,2011,23,
2011-05-06 00:00:00,2,0,1,1,18.04,44,11.0014,56.0,Friday,5,6,2011,0,
2011-05-06 01:00:00,2,0,1,1,16.4,62,11.0014,32.0,Friday,5,6,2011,1,
2011-05-06 02:00:00,2,0,1,1,15.58,62,7.0015,16.0,Friday,5,6,2011,2,
2011-05-06 03:00:00,2,0,1,1,14.76,71,7.0015,9.0,Friday,5,6,2011,3,
2011-05-06 04:00:00,2,0,1,1,14.76,71,7.0015,1.0,Friday,5,6,2011,4,
2011-05-06 05:00:00,2,0,1,1,13.94,81,7.0015,16.0,Friday,5,6,2011,5,
2011-05-06 06:00:00,2,0,1,1,14.76,81,6.0032,82.0,Friday,5,6,2011,6,
2011-05-06 07:00:00,2,0,1,1,16.4,82,0.0,222.0,Friday,5,6,2011,7,
2011-05-06 08:00:00,2,0,1,1,17.22,77,16.9979,450.0,Friday,5,6,2011,8,
2011-05-06 09:00:00,2,0,1,1,18.86,67,19.0012,188.0,Friday,5,6,2011,9,
2011-05-06 10:00:00,2,0,1,2,22.14,49,22.0028,127.0,Friday,5,6,2011,10,
2011-05-06 11:00:00,2,0,1,2,22.14,49,22.0028,165.0,Friday,5,6,2011,11,
2011-05-06 12:00:00,2,0,1,1,22.96,49,23.9994,246.0,Friday,5,6,2011,12,
2011-05-06 13:00:00,2,0,1,1,23.78,40,22.0028,253.0,Friday,5,6,2011,13,
2011-05-06 14:00:00,2,0,1,1,24.6,40,30.0026,213.0,Friday,5,6,2011,14,
2011-05-06 15:00:00,2,0,1,1,24.6,38,26.0027,260.0,Friday,5,6,2011,15,
2011-05-06 16:00:00,2,0,1,1,24.6,40,16.9979,344.0,Friday,5,6,2011,16,
2011-05-06 17:00:00,2,0,1,1,23.78,40,23.9994,553.0,Friday,5,6,2011,17,
2011-05-06 18:00:00,2,0,1,3,22.14,52,23.9994,470.0,Friday,5,6,2011,18,
2011-05-06 19:00:00,2,0,1,3,22.14,52,23.9994,292.0,Friday,5,6,2011,19,
2011-05-06 20:00:00,2,0,1,1,21.32,48,7.0015,190.0,Friday,5,6,2011,20,
2011-05-06 21:00:00,2,0,1,1,19.68,67,8.9981,152.0,Friday,5,6,2011,21,
2011-05-06 22:00:00,2,0,1,1,18.86,72,15.0013,151.0,Friday,5,6,2011,22,
2011-05-06 23:00:00,2,0,1,1,18.04,82,8.9981,120.0,Friday,5,6,2011,23,
2011-05-07 00:00:00,2,0,0,1,17.22,82,8.9981,86.0,Saturday,5,7,2011,0,
2011-05-07 01:00:00,2,0,0,1,17.22,82,7.0015,58.0,Saturday,5,7,2011,1,
2011-05-07 02:00:00,2,0,0,1,17.22,82,6.0032,52.0,Saturday,5,7,2011,2,
2011-05-07 03:00:00,2,0,0,1,17.22,77,6.0032,18.0,Saturday,5,7,2011,3,
2011-05-07 04:00:00,2,0,0,1,16.4,82,7.0015,5.0,Saturday,5,7,2011,4,
2011-05-07 05:00:00,2,0,0,1,18.86,59,8.9981,7.0,Saturday,5,7,2011,5,
2011-05-07 06:00:00,2,0,0,1,17.22,77,6.0032,13.0,Saturday,5,7,2011,6,
2011-05-07 07:00:00,2,0,0,1,19.68,59,0.0,40.0,Saturday,5,7,2011,7,
2011-05-07 08:00:00,2,0,0,1,21.32,52,12.998,115.0,Saturday,5,7,2011,8,
2011-05-07 09:00:00,2,0,0,1,22.14,49,19.0012,218.0,Saturday,5,7,2011,9,
2011-05-07 10:00:00,2,0,0,1,22.96,49,19.9995,298.0,Saturday,5,7,2011,10,
2011-05-07 11:00:00,2,0,0,1,22.96,43,0.0,347.0,Saturday,5,7,2011,11,
2011-05-07 12:00:00,2,0,0,1,24.6,40,12.998,373.0,Saturday,5,7,2011,12,
2011-05-07 13:00:00,2,0,0,1,24.6,35,19.0012,436.0,Saturday,5,7,2011,13,
2011-05-07 14:00:00,2,0,0,3,24.6,35,11.0014,378.0,Saturday,5,7,2011,14,
2011-05-07 15:00:00,2,0,0,1,24.6,38,16.9979,378.0,Saturday,5,7,2011,15,
2011-05-07 16:00:00,2,0,0,1,24.6,38,12.998,342.0,Saturday,5,7,2011,16,
2011-05-07 17:00:00,2,0,0,1,23.78,40,15.0013,354.0,Saturday,5,7,2011,17,
2011-05-07 18:00:00,2,0,0,1,23.78,37,11.0014,289.0,Saturday,5,7,2011,18,
2011-05-07 19:00:00,2,0,0,1,22.96,43,12.998,267.0,Saturday,5,7,2011,19,
2011-05-07 20:00:00,2,0,0,1,22.96,43,8.9981,219.0,Saturday,5,7,2011,20,
2011-05-07 21:00:00,2,0,0,1,22.14,49,15.0013,182.0,Saturday,5,7,2011,21,
2011-05-07 22:00:00,2,0,0,1,22.14,49,12.998,120.0,Saturday,5,7,2011,22,
2011-05-07 23:00:00,2,0,0,1,20.5,59,7.0015,119.0,Saturday,5,7,2011,23,
2011-05-08 00:00:00,2,0,0,2,20.5,59,7.0015,100.0,Sunday,5,8,2011,0,
2011-05-08 01:00:00,2,0,0,2,21.32,55,0.0,64.0,Sunday,5,8,2011,1,
2011-05-08 02:00:00,2,0,0,1,19.68,63,0.0,59.0,Sunday,5,8,2011,2,
2011-05-08 03:00:00,2,0,0,1,18.86,72,6.0032,31.0,Sunday,5,8,2011,3,
2011-05-08 04:00:00,2,0,0,1,17.22,82,0.0,10.0,Sunday,5,8,2011,4,
2011-05-08 05:00:00,2,0,0,2,18.04,77,0.0,5.0,Sunday,5,8,2011,5,
2011-05-08 06:00:00,2,0,0,2,18.04,82,0.0,6.0,Sunday,5,8,2011,6,
2011-05-08 07:00:00,2,0,0,2,18.86,82,0.0,23.0,Sunday,5,8,2011,7,
2011-05-08 08:00:00,2,0,0,1,21.32,63,8.9981,86.0,Sunday,5,8,2011,8,
2011-05-08 09:00:00,2,0,0,1,22.96,52,15.0013,160.0,Sunday,5,8,2011,9,
2011-05-08 10:00:00,2,0,0,1,23.78,49,8.9981,244.0,Sunday,5,8,2011,10,
2011-05-08 11:00:00,2,0,0,1,23.78,49,6.0032,340.0,Sunday,5,8,2011,11,
2011-05-08 12:00:00,2,0,0,1,24.6,46,6.0032,382.0,Sunday,5,8,2011,12,
2011-05-08 13:00:00,2,0,0,1,24.6,49,8.9981,390.0,Sunday,5,8,2011,13,
2011-05-08 14:00:00,2,0,0,1,24.6,49,0.0,366.0,Sunday,5,8,2011,14,
2011-05-08 15:00:00,2,0,0,1,24.6,49,0.0,358.0,Sunday,5,8,2011,15,
2011-05-08 16:00:00,2,0,0,1,24.6,46,7.0015,385.0,Sunday,5,8,2011,16,
2011-05-08 17:00:00,2,0,0,3,23.78,49,19.0012,351.0,Sunday,5,8,2011,17,
2011-05-08 18:00:00,2,0,0,1,23.78,49,0.0,268.0,Sunday,5,8,2011,18,
2011-05-08 19:00:00,2,0,0,1,22.96,64,0.0,239.0,Sunday,5,8,2011,19,
2011-05-08 20:00:00,2,0,0,1,21.32,77,8.9981,174.0,Sunday,5,8,2011,20,
2011-05-08 21:00:00,2,0,0,1,21.32,77,6.0032,127.0,Sunday,5,8,2011,21,
2011-05-08 22:00:00,2,0,0,1,20.5,88,6.0032,115.0,Sunday,5,8,2011,22,
2011-05-08 23:00:00,2,0,0,1,18.86,88,6.0032,50.0,Sunday,5,8,2011,23,
2011-05-09 00:00:00,2,0,1,1,18.86,82,6.0032,53.0,Monday,5,9,2011,0,
2011-05-09 01:00:00,2,0,1,1,18.04,88,0.0,33.0,Monday,5,9,2011,1,
2011-05-09 02:00:00,2,0,1,1,18.04,94,0.0,8.0,Monday,5,9,2011,2,
2011-05-09 03:00:00,2,0,1,1,18.86,82,6.0032,7.0,Monday,5,9,2011,3,
2011-05-09 04:00:00,2,0,1,1,17.22,82,11.0014,4.0,Monday,5,9,2011,4,
2011-05-09 05:00:00,2,0,1,1,17.22,77,11.0014,23.0,Monday,5,9,2011,5,
2011-05-09 06:00:00,2,0,1,1,18.04,72,16.9979,89.0,Monday,5,9,2011,6,
2011-05-09 07:00:00,2,0,1,1,19.68,63,16.9979,237.0,Monday,5,9,2011,7,
2011-05-09 08:00:00,2,0,1,1,21.32,55,15.0013,374.0,Monday,5,9,2011,8,
2011-05-09 09:00:00,2,0,1,1,22.14,56,11.0014,178.0,Monday,5,9,2011,9,
2011-05-09 10:00:00,2,0,1,1,22.96,52,12.998,119.0,Monday,5,9,2011,10,
2011-05-09 11:00:00,2,0,1,1,24.6,46,15.0013,125.0,Monday,5,9,2011,11,
2011-05-09 12:00:00,2,0,1,1,24.6,43,12.998,195.0,Monday,5,9,2011,12,
2011-05-09 13:00:00,2,0,1,1,25.42,38,19.0012,174.0,Monday,5,9,2011,13,
2011-05-09 14:00:00,2,0,1,1,25.42,41,15.0013,162.0,Monday,5,9,2011,14,
2011-05-09 15:00:00,2,0,1,1,25.42,41,15.0013,199.0,Monday,5,9,2011,15,
2011-05-09 16:00:00,2,0,1,1,26.24,38,15.0013,304.0,Monday,5,9,2011,16,
2011-05-09 17:00:00,2,0,1,1,25.42,38,16.9979,598.0,Monday,5,9,2011,17,
2011-05-09 18:00:00,2,0,1,1,25.42,38,19.9995,524.0,Monday,5,9,2011,18,
2011-05-09 19:00:00,2,0,1,1,23.78,43,12.998,384.0,Monday,5,9,2011,19,
2011-05-09 20:00:00,2,0,1,1,22.14,49,12.998,239.0,Monday,5,9,2011,20,
2011-05-09 21:00:00,2,0,1,1,21.32,59,8.9981,156.0,Monday,5,9,2011,21,
2011-05-09 22:00:00,2,0,1,1,21.32,68,6.0032,116.0,Monday,5,9,2011,22,
2011-05-09 23:00:00,2,0,1,1,20.5,68,6.0032,61.0,Monday,5,9,2011,23,
2011-05-10 00:00:00,2,0,1,1,19.68,63,0.0,18.0,Tuesday,5,10,2011,0,
2011-05-10 01:00:00,2,0,1,1,18.86,59,6.0032,15.0,Tuesday,5,10,2011,1,
2011-05-10 02:00:00,2,0,1,1,18.04,58,8.9981,5.0,Tuesday,5,10,2011,2,
2011-05-10 03:00:00,2,0,1,1,18.04,54,12.998,4.0,Tuesday,5,10,2011,3,
2011-05-10 04:00:00,2,0,1,1,17.22,62,16.9979,2.0,Tuesday,5,10,2011,4,
2011-05-10 05:00:00,2,0,1,1,16.4,66,15.0013,29.0,Tuesday,5,10,2011,5,
2011-05-10 06:00:00,2,0,1,1,17.22,67,8.9981,112.0,Tuesday,5,10,2011,6,
2011-05-10 07:00:00,2,0,1,2,18.04,62,8.9981,314.0,Tuesday,5,10,2011,7,
2011-05-10 08:00:00,2,0,1,2,20.5,51,7.0015,425.0,Tuesday,5,10,2011,8,
2011-05-10 09:00:00,2,0,1,2,21.32,48,7.0015,205.0,Tuesday,5,10,2011,9,
2011-05-10 10:00:00,2,0,1,2,22.96,37,6.0032,127.0,Tuesday,5,10,2011,10,
2011-05-10 11:00:00,2,0,1,2,22.96,43,8.9981,125.0,Tuesday,5,10,2011,11,
2011-05-10 12:00:00,2,0,1,2,24.6,38,0.0,217.0,Tuesday,5,10,2011,12,
2011-05-10 13:00:00,2,0,1,2,25.42,38,16.9979,202.0,Tuesday,5,10,2011,13,
2011-05-10 14:00:00,2,0,1,2,25.42,33,0.0,176.0,Tuesday,5,10,2011,14,
2011-05-10 15:00:00,2,0,1,2,26.24,33,6.0032,180.0,Tuesday,5,10,2011,15,
2011-05-10 16:00:00,2,0,1,1,27.06,31,7.0015,327.0,Tuesday,5,10,2011,16,
2011-05-10 17:00:00,2,0,1,1,26.24,33,0.0,611.0,Tuesday,5,10,2011,17,
2011-05-10 18:00:00,2,0,1,1,26.24,29,8.9981,550.0,Tuesday,5,10,2011,18,
2011-05-10 19:00:00,2,0,1,1,24.6,43,15.0013,434.0,Tuesday,5,10,2011,19,
2011-05-10 20:00:00,2,0,1,1,22.14,60,8.9981,291.0,Tuesday,5,10,2011,20,
2011-05-10 21:00:00,2,0,1,1,22.14,52,0.0,203.0,Tuesday,5,10,2011,21,
2011-05-10 22:00:00,2,0,1,1,21.32,55,7.0015,150.0,Tuesday,5,10,2011,22,
2011-05-10 23:00:00,2,0,1,2,21.32,59,8.9981,81.0,Tuesday,5,10,2011,23,
2011-05-11 00:00:00,2,0,1,2,21.32,55,8.9981,38.0,Wednesday,5,11,2011,0,
2011-05-11 01:00:00,2,0,1,2,20.5,59,7.0015,20.0,Wednesday,5,11,2011,1,
2011-05-11 02:00:00,2,0,1,1,21.32,59,0.0,10.0,Wednesday,5,11,2011,2,
2011-05-11 03:00:00,2,0,1,1,20.5,63,15.0013,3.0,Wednesday,5,11,2011,3,
2011-05-11 04:00:00,2,0,1,2,19.68,88,8.9981,2.0,Wednesday,5,11,2011,4,
2011-05-11 05:00:00,2,0,1,1,18.86,88,8.9981,20.0,Wednesday,5,11,2011,5,
2011-05-11 06:00:00,2,0,1,1,18.86,82,8.9981,99.0,Wednesday,5,11,2011,6,
2011-05-11 07:00:00,2,0,1,1,19.68,72,12.998,318.0,Wednesday,5,11,2011,7,
