season,holiday,workingday,weather,temp,humidity,windspeed,count,heure
3,0,1,1,33.62,56,16.9979,152,13
3,0,1,1,33.62,56,22.0028,138,14
3,0,1,1,34.44,53,22.0028,164,15
3,0,1,1,34.44,53,19.0012,265,16
3,0,1,1,34.44,49,22.0028,545,17
3,0,1,1,33.62,49,23.9994,558,18
3,0,1,1,32.8,55,15.0013,398,19
3,0,1,1,31.98,59,15.0013,323,20
3,0,1,1,30.34,66,12.998,202,21
3,0,1,1,31.16,66,15.0013,140,22
3,0,1,1,30.34,66,11.0014,91,23
3,0,1,1,30.34,66,7.0015,51,0
3,0,1,2,30.34,66,8.9981,13,1
3,0,1,1,29.52,70,11.0014,13,2
3,0,1,1,29.52,70,11.0014,3,3
3,0,1,1,29.52,70,8.9981,5,4
3,0,1,2,28.7,74,7.0015,19,5
3,0,1,2,29.52,74,7.0015,134,6
3,0,1,2,30.34,70,11.0014,315,7
3,0,1,2,31.16,70,11.0014,412,8
3,0,1,2,32.8,63,8.9981,199,9
3,0,1,2,33.62,56,11.0014,141,10
3,0,1,1,33.62,59,0.0,127,11
3,0,1,1,34.44,56,6.0032,153,12
3,0,1,1,35.26,53,7.0015,172,13
3,0,1,1,35.26,50,12.998,152,14
3,0,1,1,36.08,44,12.998,158,15
3,0,1,1,36.9,42,19.9995,277,16
3,0,1,1,32.8,66,0.0,513,17
3,0,1,1,32.8,66,8.9981,530,18
3,0,1,1,31.16,75,12.998,388,19
3,0,1,1,30.34,74,6.0032,277,20
3,0,1,1,30.34,74,8.9981,241,21
3,0,1,1,30.34,74,0.0,156,22
3,0,1,3,29.52,79,11.0014,92,23
3,0,1,1,29.52,70,15.0013,29,0
3,0,1,1,29.52,74,12.998,17,1
3,0,1,1,28.7,74,7.0015,11,2
3,0,1,1,28.7,79,11.0014,4,3
3,0,1,1,27.06,83,8.9981,4,4
3,0,1,1,27.06,83,7.0015,26,5
3,0,1,1,27.06,83,6.0032,100,6
3,0,1,1,30.34,62,0.0,282,7
3,0,1,1,32.8,43,12.998,382,8
3,0,1,1,33.62,41,0.0,166,9
3,0,1,1,35.26,36,11.0014,97,10
3,0,1,1,36.08,32,11.0014,119,11
3,0,1,1,36.9,33,16.9979,168,12
3,0,1,1,36.9,31,19.9995,150,13
3,0,1,1,37.72,29,12.998,123,14
3,0,1,1,36.9,27,0.0,129,15
3,0,1,1,36.9,27,0.0,231,16
3,0,1,1,31.16,45,19.9995,514,17
3,0,1,1,31.98,43,12.998,543,18
3,0,1,1,30.34,51,15.0013,413,19
3,0,1,1,29.52,62,15.0013,305,20
3,0,1,1,28.7,70,16.9979,220,21
3,0,1,1,28.7,70,6.0032,137,22
3,0,1,1,27.88,74,12.998,96,23
3,0,1,1,27.06,74,0.0,29,0
3,0,1,1,27.06,74,7.0015,12,1
3,0,1,1,27.88,69,0.0,8,2
3,0,1,1,27.06,74,12.998,5,3
3,0,1,1,27.06,74,7.0015,10,4
3,0,1,1,27.06,74,8.9981,21,5
3,0,1,1,27.88,69,7.0015,117,6
3,0,1,1,29.52,61,19.0012,335,7
3,0,1,1,30.34,58,19.0012,435,8
3,0,1,1,31.98,46,19.9995,213,9
3,0,1,1,33.62,36,19.9995,140,10
3,0,1,1,34.44,32,27.9993,128,11
3,0,1,1,35.26,30,19.0012,157,12
3,0,1,1,35.26,30,15.0013,203,13
3,0,1,1,36.9,25,19.0012,159,14
3,0,1,1,36.9,25,19.0012,168,15
3,0,1,1,36.9,25,19.0012,274,16
3,0,1,2,36.9,27,8.9981,556,17
3,0,1,2,35.26,34,12.998,556,18
3,0,1,2,35.26,36,15.0013,454,19
3,0,1,2,33.62,46,16.9979,288,20
3,0,1,1,32.8,52,15.0013,254,21
3,0,1,2,31.98,59,11.0014,191,22
3,0,1,2,32.8,49,11.0014,132,23
3,0,1,2,32.8,49,11.0014,43,0
3,0,1,2,31.98,52,11.0014,16,1
3,0,1,2,31.98,49,11.0014,11,2
3,0,1,2,31.16,55,6.0032,4,3
3,0,1,2,31.16,52,11.0014,7,4
3,0,1,2,31.16,55,6.0032,24,5
3,0,1,3,29.52,66,32.9975,110,6
3,0,1,2,30.34,51,15.0013,271,7
3,0,1,2,30.34,51,11.0014,437,8
3,0,1,2,30.34,55,12.998,195,9
3,0,1,3,30.34,58,6.0032,68,10
3,0,1,2,30.34,58,7.0015,122,11
3,0,1,3,31.16,55,8.9981,161,12
3,0,1,2,31.16,58,15.0013,144,13
3,0,1,2,31.16,58,15.0013,147,14
3,0,1,2,28.7,79,8.9981,118,15
3,0,1,3,27.88,79,0.0,150,16
3,0,1,2,28.7,79,0.0,425,17
3,0,1,3,28.7,84,0.0,492,18
3,0,1,3,28.7,84,0.0,321,19
3,0,1,3,28.7,84,7.0015,87,20
3,0,1,2,27.88,89,8.9981,88,21
3,0,1,3,27.88,89,7.0015,77,22
3,0,1,2,27.88,89,6.0032,56,23
3,0,1,2,27.88,89,6.0032,17,0
3,0,1,2,27.06,94,6.0032,17,1
3,0,1,2,27.06,94,6.0032,7,2
3,0,1,3,27.06,94,6.0032,3,3
3,0,1,2,27.88,89,0.0,7,4
3,0,1,2,27.88,89,0.0,20,5
3,0,1,2,27.88,89,19.9995,97,6
3,0,1,2,27.88,89,19.9995,282,7
3,0,1,2,28.7,82,23.9994,398,8
3,0,1,1,29.52,74,22.0028,187,9
3,0,1,1,29.52,71,19.9995,113,10
3,0,1,2,30.34,66,15.0013,149,11
3,0,1,2,31.16,62,15.0013,205,12
3,0,1,1,31.16,58,0.0,205,13
3,0,1,1,32.8,55,11.0014,167,14
3,0,1,1,32.8,55,16.9979,165,15
3,0,1,1,31.16,62,22.0028,290,16
3,0,1,1,31.16,62,22.0028,555,17
3,0,1,1,28.7,74,19.9995,523,18
3,0,1,1,28.7,74,19.0012,366,19
3,0,1,2,28.7,74,12.998,286,20
3,0,1,2,28.7,74,12.998,211,21
3,0,1,1,27.88,74,12.998,174,22
3,0,1,1,27.06,74,7.0015,132,23
3,0,1,1,27.06,74,7.0015,54,0
3,0,1,1,26.24,78,6.0032,19,1
3,0,1,1,27.06,69,0.0,19,2
3,0,1,1,26.24,78,6.0032,6,3
3,0,1,1,26.24,78,8.9981,7,4
3,0,1,1,26.24,78,6.0032,16,5
3,0,1,1,26.24,78,8.9981,101,6
3,0,1,1,27.06,78,8.9981,270,7
3,0,1,1,28.7,65,15.0013,454,8
3,0,1,1,29.52,58,7.0015,226,9
3,0,1,1,30.34,55,8.9981,163,10
3,0,1,2,31.16,52,16.9979,147,11
3,0,1,1,31.16,52,16.9979,216,12
3,0,1,1,31.98,52,16.9979,204,13
3,0,1,2,31.98,52,16.9979,245,14
3,0,1,1,31.16,55,16.9979,210,15
3,0,1,1,32.8,49,16.9979,330,16
3,0,1,1,31.98,49,19.9995,550,17
3,0,1,1,31.16,52,16.9979,466,18
3,0,1,1,30.34,55,16.9979,372,19
3,0,1,1,29.52,58,15.0013,291,20
3,0,1,1,28.7,65,12.998,173,21
3,0,1,1,28.7,65,15.0013,188,22
3,0,1,1,27.88,69,15.0013,139,23
3,0,0,1,27.06,78,12.998,133,0
3,0,0,1,27.06,78,11.0014,67,1
3,0,0,1,27.06,78,15.0013,53,2
3,0,0,2,27.06,78,11.0014,42,3
3,0,0,2,27.06,83,11.0014,10,4
3,0,0,1,26.24,89,6.0032,6,5
3,0,0,1,26.24,89,7.0015,27,6
3,0,0,1,27.88,83,11.0014,63,7
3,0,0,1,27.88,83,11.0014,121,8
3,0,0,1,30.34,70,15.0013,215,9
3,0,0,2,30.34,70,19.0012,290,10
3,0,0,1,31.98,62,15.0013,349,11
3,0,0,1,32.8,55,15.0013,382,12
3,0,0,2,32.8,59,22.0028,441,13
3,0,0,1,33.62,52,16.9979,380,14
3,0,0,2,34.44,53,16.9979,362,15
3,0,0,3,30.34,79,11.0014,343,16
3,0,0,3,30.34,79,11.0014,149,17
3,0,0,2,29.52,79,30.0026,211,18
3,0,0,3,29.52,84,16.9979,171,19
3,0,0,3,29.52,79,19.0012,137,20
3,0,0,2,28.7,84,22.0028,114,21
3,0,0,2,28.7,84,22.0028,120,22
3,0,0,3,28.7,84,19.0012,108,23
3,0,0,2,28.7,84,19.0012,80,0
3,0,0,2,28.7,84,16.9979,73,1
3,0,0,2,28.7,84,15.0013,66,2
3,0,0,2,28.7,84,8.9981,32,3
3,0,0,1,28.7,84,8.9981,6,4
3,0,0,1,28.7,89,12.998,5,5
3,0,0,1,28.7,89,11.0014,13,6
3,0,0,1,28.7,84,12.998,39,7
3,0,0,1,29.52,79,12.998,89,8
3,0,0,1,31.16,75,7.0015,184,9
3,0,0,1,32.8,66,8.9981,266,10
3,0,0,1,33.62,63,0.0,269,11
3,0,0,1,36.9,42,19.9995,370,12
3,0,0,1,36.9,42,19.9995,324,13
3,0,0,1,35.26,47,12.998,322,14
3,0,0,3,29.52,74,19.9995,326,15
3,0,0,3,29.52,74,19.9995,193,16
3,0,0,3,30.34,74,43.0006,194,17
3,0,0,1,29.52,74,6.0032,229,18
3,0,0,1,29.52,79,11.0014,228,19
3,0,0,1,29.52,84,8.9981,183,20
3,0,0,1,29.52,84,7.0015,136,21
3,0,0,1,28.7,89,12.998,103,22
3,0,0,1,28.7,79,7.0015,55,23
3,0,1,1,28.7,79,7.0015,30,0
3,0,1,1,27.88,83,8.9981,12,1
3,0,1,1,27.06,89,0.0,7,2
3,0,1,1,27.06,89,0.0,1,3
3,0,1,1,27.06,89,7.0015,10,4
3,0,1,1,28.7,79,6.0032,15,5
3,0,1,1,28.7,65,19.0012,95,6
3,0,1,1,29.52,62,19.9995,267,7
3,0,1,1,30.34,58,22.0028,349,8
3,0,1,1,31.16,55,26.0027,183,9
3,0,1,1,32.8,52,26.0027,124,10
3,0,1,1,33.62,48,23.9994,179,11
3,0,1,1,33.62,46,16.9979,182,12
3,0,1,1,34.44,44,19.9995,151,13
3,0,1,1,33.62,43,19.9995,150,14
3,0,1,1,34.44,41,19.9995,126,15
3,0,1,1,35.26,39,19.0012,282,16
3,0,1,1,35.26,39,11.0014,527,17
3,0,1,1,34.44,41,8.9981,529,18
3,0,1,1,33.62,43,7.0015,416,19
3,0,1,1,32.8,55,0.0,286,20
3,0,1,1,31.16,58,6.0032,186,21
3,0,1,1,31.16,58,7.0015,147,22
3,0,1,1,30.34,66,7.0015,72,23
3,0,1,1,29.52,79,8.9981,35,0
3,0,1,1,29.52,66,0.0,14,1
3,0,1,1,29.52,70,0.0,12,2
3,0,1,1,29.52,62,0.0,3,3
3,0,1,1,28.7,74,0.0,7,4
3,0,1,1,28.7,65,6.0032,30,5
3,0,1,1,29.52,64,0.0,101,6
3,0,1,1,29.52,74,7.0015,343,7
3,0,1,1,30.34,66,0.0,392,8
3,0,1,2,31.98,62,8.9981,175,9
3,0,1,2,32.8,59,15.0013,144,10
3,0,1,1,32.8,59,15.0013,149,11
3,0,1,1,33.62,56,12.998,185,12
3,0,1,1,34.44,49,11.0014,175,13
3,0,1,1,35.26,44,19.0012,148,14
3,0,1,1,35.26,39,19.0012,164,15
3,0,1,1,35.26,39,19.9995,285,16
3,0,1,1,32.8,55,11.0014,532,17
3,0,1,1,32.8,55,12.998,585,18
3,0,1,1,32.8,49,7.0015,371,19
3,0,1,1,32.8,43,12.998,292,20
3,0,1,1,31.98,46,16.9979,230,21
3,0,1,1,31.98,46,19.9995,155,22
3,0,1,1,31.16,48,19.0012,75,23
3,0,1,1,30.34,51,15.0013,37,0
3,0,1,1,29.52,54,12.998,17,1
3,0,1,1,29.52,54,11.0014,11,2
3,0,1,1,28.7,58,11.0014,4,3
3,0,1,1,28.7,54,8.9981,5,4
3,0,1,1,27.88,61,6.0032,32,5
3,0,1,1,27.88,61,0.0,119,6
3,0,1,1,28.7,58,6.0032,305,7
3,0,1,1,30.34,51,12.998,399,8
3,0,1,1,31.16,48,15.0013,180,9
3,0,1,1,32.8,43,15.0013,113,10
3,0,1,1,32.8,41,26.0027,149,11
3,0,1,1,33.62,38,19.9995,240,12
3,0,1,1,33.62,38,19.0012,191,13
3,0,1,1,34.44,34,22.0028,178,14
3,0,1,1,35.26,30,22.0028,194,15
3,0,1,1,35.26,26,19.9995,282,16
3,0,1,1,34.44,26,19.9995,584,17
3,0,1,1,33.62,28,19.9995,559,18
3,0,1,1,32.8,26,16.9979,413,19
3,0,1,1,31.16,31,8.9981,312,20
3,0,1,1,31.16,33,7.0015,209,21
3,0,1,1,30.34,37,0.0,139,22
3,0,1,1,30.34,37,6.0032,108,23
3,0,1,1,28.7,45,7.0015,46,0
3,0,1,1,28.7,45,8.9981,26,1
3,0,1,1,27.06,54,8.9981,11,2
3,0,1,1,26.24,57,8.9981,9,3
3,0,1,1,26.24,57,11.0014,5,4
3,0,1,1,26.24,61,12.998,25,5
3,0,1,1,25.42,65,11.0014,106,6
3,0,1,1,27.06,54,8.9981,307,7
3,0,1,1,28.7,45,11.0014,390,8
3,0,1,1,29.52,39,15.0013,197,9
3,0,1,1,30.34,37,16.9979,132,10
3,0,1,1,31.16,35,16.9979,187,11
3,0,1,1,31.98,31,16.9979,214,12
3,0,1,1,31.16,31,15.0013,217,13
3,0,1,1,32.8,29,0.0,142,14
3,0,1,1,32.8,29,19.9995,178,15
3,0,1,1,32.8,27,12.998,298,16
3,0,1,1,32.8,29,16.9979,582,17
3,0,1,1,31.98,29,6.0032,571,18
3,0,1,1,30.34,35,12.998,371,19
3,0,1,1,29.52,37,8.9981,288,20
3,0,1,1,28.7,48,6.0032,206,21
3,0,1,1,28.7,48,0.0,157,22
3,0,1,1,27.06,50,11.0014,127,23
3,0,1,1,26.24,53,11.0014,65,0
3,0,1,1,26.24,53,8.9981,23,1
3,0,1,1,25.42,57,12.998,15,2
3,0,1,1,25.42,53,11.0014,9,3
3,0,1,1,25.42,53,8.9981,5,4
3,0,1,1,24.6,56,8.9981,26,5
3,0,1,1,25.42,50,8.9981,76,6
3,0,1,1,26.24,44,11.0014,264,7
3,0,1,1,27.88,39,15.0013,426,8
3,0,1,1,29.52,34,8.9981,205,9
3,0,1,1,30.34,33,7.0015,130,10
3,0,1,1,31.16,29,0.0,156,11
3,0,1,1,32.8,27,0.0,222,12
3,0,1,1,31.98,29,6.0032,253,13
3,0,1,1,32.8,29,12.998,186,14
3,0,1,1,32.8,29,11.0014,249,15
3,0,1,1,33.62,28,0.0,334,16
3,0,1,1,33.62,26,0.0,516,17
3,0,1,1,31.16,40,19.9995,465,18
3,0,1,1,30.34,42,15.0013,385,19
3,0,1,1,29.52,42,15.0013,287,20
3,0,1,1,28.7,48,8.9981,226,21
3,0,1,1,27.88,51,0.0,231,22
3,0,1,1,27.88,51,0.0,151,23
3,0,0,1,27.88,51,7.0015,84,0
3,0,0,2,27.88,57,6.0032,77,1
3,0,0,1,27.88,57,0.0,74,2
3,0,0,1,27.06,65,8.9981,27,3
3,0,0,2,26.24,73,8.9981,10,4
3,0,0,1,26.24,73,7.0015,18,5
3,0,0,1,26.24,73,6.0032,22,6
3,0,0,2,27.06,74,12.998,44,7
3,0,0,2,28.7,65,11.0014,118,8
3,0,0,2,28.7,74,11.0014,208,9
3,0,0,2,29.52,74,15.0013,260,10
3,0,0,2,30.34,70,12.998,314,11
3,0,0,2,27.06,89,11.0014,421,12
3,0,0,2,30.34,74,22.0028,153,13
3,0,0,1,30.34,70,16.9979,259,14
3,0,0,3,27.88,79,23.9994,358,15
3,0,0,2,28.7,74,19.0012,281,16
3,0,0,2,29.52,74,16.9979,269,17
3,0,0,1,28.7,74,15.0013,292,18
3,0,0,2,27.88,79,19.0012,237,19
3,0,0,2,27.88,83,15.0013,183,20
3,0,0,2,27.88,83,26.0027,167,21
3,0,0,2,27.88,83,26.0027,154,22
3,0,0,2,27.06,83,22.0028,120,23
3,0,0,3,27.06,83,19.9995,90,0
3,0,0,3,26.24,89,15.0013,73,1
3,0,0,3,26.24,89,15.0013,62,2
3,0,0,2,26.24,94,16.9979,27,3
3,0,0,3,26.24,94,12.998,3,4
3,0,0,2,26.24,94,11.0014,10,5
3,0,0,2,26.24,94,7.0015,6,6
3,0,0,2,27.06,89,12.998,24,7
3,0,0,2,27.06,89,19.0012,41,8
3,0,0,3,27.06,89,19.0012,103,9
3,0,0,1,28.7,79,15.0013,183,10
3,0,0,1,28.7,79,12.998,198,11
3,0,0,2,28.7,79,15.0013,281,12
3,0,0,1,29.52,74,16.9979,377,13
3,0,0,1,30.34,70,12.998,370,14
3,0,0,1,30.34,66,12.998,331,15
3,0,0,1,30.34,66,11.0014,292,16
3,0,0,1,31.16,62,8.9981,329,17
3,0,0,1,30.34,66,11.0014,347,18
3,0,0,1,29.52,74,15.0013,259,19
3,0,0,1,28.7,84,11.0014,193,20
3,0,0,3,24.6,88,32.9975,155,21
3,0,0,3,24.6,88,32.9975,39,22
3,0,0,3,24.6,83,0.0,27,23
3,0,1,3,24.6,88,6.0032,25,0
3,0,1,2,24.6,88,8.9981,10,1
3,0,1,2,24.6,83,0.0,3,2
3,0,1,1,24.6,83,12.998,7,3
3,0,1,1,24.6,83,8.9981,5,4
3,0,1,2,24.6,88,12.998,17,5
3,0,1,1,24.6,88,16.9979,90,6
3,0,1,1,24.6,88,16.9979,258,7
3,0,1,1,26.24,78,22.0028,355,8
3,0,1,1,26.24,78,22.0028,222,9
3,0,1,1,27.88,69,19.0012,141,10
3,0,1,2,29.52,62,16.9979,153,11
3,0,1,1,30.34,58,19.0012,178,12
3,0,1,1,31.98,52,19.0012,193,13
3,0,1,1,30.34,55,6.0032,151,14
3,0,1,3,30.34,55,19.9995,182,15
3,0,1,1,30.34,55,22.0028,283,16
3,0,1,1,30.34,51,19.0012,530,17
3,0,1,1,28.7,65,12.998,483,18
3,0,1,1,28.7,65,0.0,397,19
3,0,1,1,27.06,74,8.9981,285,20
3,0,1,1,27.06,65,12.998,184,21
3,0,1,1,27.06,69,16.9979,98,22
3,0,1,1,26.24,69,15.0013,88,23
3,0,1,1,26.24,69,7.0015,31,0
3,0,1,1,26.24,69,11.0014,16,1
3,0,1,1,25.42,73,15.0013,4,2
3,0,1,1,25.42,73,15.0013,6,3
3,0,1,1,26.24,69,19.9995,5,4
3,0,1,1,25.42,73,19.0012,30,5
3,0,1,1,25.42,73,22.0028,119,6
3,0,1,1,26.24,69,16.9979,346,7
3,0,1,1,28.7,58,30.0026,441,8
3,0,1,1,27.88,61,19.0012,198,9
3,0,1,1,28.7,58,26.0027,111,10
3,0,1,1,30.34,51,15.0013,150,11
3,0,1,1,31.16,48,22.0028,162,12
3,0,1,1,31.16,48,19.9995,192,13
3,0,1,1,31.16,45,27.9993,182,14
3,0,1,1,32.8,41,19.9995,159,15
3,0,1,1,32.8,41,15.0013,303,16
3,0,1,1,31.16,45,22.0028,600,17
3,0,1,1,31.16,45,15.0013,570,18
3,0,1,1,30.34,48,12.998,376,19
3,0,1,1,30.34,51,0.0,280,20
3,0,1,1,29.52,54,0.0,215,21
3,0,1,1,28.7,61,0.0,152,22
3,0,1,1,27.06,65,8.9981,77,23
3,0,1,1,27.06,69,6.0032,24,0
3,0,1,1,26.24,73,11.0014,14,1
3,0,1,1,27.06,69,0.0,6,2
3,0,1,1,26.24,78,0.0,5,3
3,0,1,1,26.24,73,0.0,5,4
3,0,1,1,26.24,73,0.0,28,5
3,0,1,1,25.42,78,0.0,105,6
3,0,1,1,27.06,65,6.0032,308,7
3,0,1,1,28.7,54,11.0014,487,8
3,0,1,1,30.34,48,6.0032,209,9
3,0,1,1,31.16,43,6.0032,118,10
3,0,1,1,31.98,43,7.0015,128,11
3,0,1,1,32.8,43,19.0012,189,12
3,0,1,1,32.8,41,12.998,176,13
3,0,1,1,33.62,36,11.0014,192,14
3,0,1,1,32.8,43,8.9981,159,15
3,0,1,1,33.62,43,15.0013,300,16
3,0,1,1,32.8,49,15.0013,552,17
3,0,1,1,31.16,55,16.9979,556,18
3,0,1,1,31.16,55,15.0013,347,19
3,0,1,1,30.34,58,16.9979,280,20
3,0,1,1,29.52,62,15.0013,230,21
3,0,1,1,28.7,65,12.998,171,22
3,0,1,1,28.7,65,19.0012,105,23
3,0,1,1,27.88,65,8.9981,56,0
3,0,1,2,27.06,65,11.0014,24,1
3,0,1,1,27.06,65,15.0013,6,2
3,0,1,1,27.06,69,19.0012,6,3
3,0,1,1,26.24,73,15.0013,9,4
3,0,1,1,26.24,78,19.0012,27,5
3,0,1,2,26.24,78,16.9979,103,6
3,0,1,1,26.24,78,19.9995,308,7
3,0,1,1,27.06,74,19.0012,420,8
3,0,1,1,29.52,66,16.9979,228,9
3,0,1,1,30.34,66,16.9979,129,10
3,0,1,1,31.16,58,16.9979,141,11
3,0,1,1,32.8,52,19.0012,173,12
3,0,1,1,32.8,52,23.9994,187,13
3,0,1,1,33.62,46,22.0028,182,14
3,0,1,1,32.8,46,23.9994,174,15
3,0,1,1,32.8,46,23.9994,245,16
3,0,1,3,32.8,46,19.9995,409,17
3,0,1,3,31.16,55,16.9979,274,18
3,0,1,1,27.06,83,7.0015,141,19
3,0,1,1,27.06,83,7.0015,165,20
3,0,1,2,27.88,79,0.0,149,21
3,0,1,2,28.7,74,7.0015,135,22
3,0,1,2,28.7,74,8.9981,114,23
3,0,1,3,27.88,69,12.998,62,0
3,0,1,3,26.24,89,0.0,20,1
3,0,1,3,26.24,83,0.0,8,2
3,0,1,1,26.24,78,0.0,3,3
3,0,1,1,26.24,83,0.0,8,4
3,0,1,1,26.24,83,0.0,17,5
3,0,1,1,26.24,83,0.0,93,6
3,0,1,2,27.06,83,6.0032,263,7
3,0,1,2,27.06,83,0.0,398,8
3,0,1,1,28.7,65,8.9981,218,9
3,0,1,1,29.52,62,6.0032,165,10
3,0,1,2,29.52,66,6.0032,165,11
3,0,1,2,30.34,62,6.0032,222,12
3,0,1,2,31.16,62,12.998,232,13
3,0,1,1,31.98,55,12.998,220,14
3,0,1,1,32.8,49,7.0015,222,15
3,0,1,1,32.8,49,0.0,327,16
3,0,1,1,31.16,58,35.0008,527,17
3,0,1,1,31.16,58,35.0008,425,18
3,0,1,3,25.42,73,31.0009,165,19
3,0,1,3,25.42,83,19.9995,58,20
3,0,1,1,25.42,83,8.9981,107,21
3,0,1,1,24.6,88,8.9981,122,22
3,0,1,2,24.6,88,6.0032,106,23
3,0,1,1,24.6,78,7.0015,51,0
3,0,1,1,24.6,73,6.0032,21,1
3,0,1,1,23.78,78,6.0032,25,2
3,0,1,1,23.78,78,6.0032,14,3
3,0,1,1,22.96,83,6.0032,7,4
3,0,1,1,22.96,73,6.0032,23,5
3,0,1,1,24.6,78,0.0,105,6
3,0,1,1,24.6,78,0.0,342,7
3,0,1,1,25.42,73,8.9981,498,8
3,0,1,1,26.24,69,7.0015,207,9
3,0,1,1,27.88,61,8.9981,138,10
3,0,1,1,29.52,51,8.9981,192,11
3,0,1,2,29.52,51,8.9981,229,12
3,0,1,2,29.52,48,6.0032,219,13
3,0,1,3,29.52,54,16.9979,198,14
3,0,1,1,29.52,51,8.9981,174,15
3,0,1,1,30.34,51,12.998,308,16
3,0,1,1,29.52,54,16.9979,628,17
3,0,1,1,29.52,54,15.0013,531,18
3,0,1,1,28.7,58,11.0014,443,19
3,0,1,1,27.06,61,15.0013,280,20
3,0,1,2,27.06,57,12.998,177,21
3,0,1,2,27.06,57,15.0013,179,22
3,0,1,1,26.24,65,16.9979,126,23
3,0,1,1,26.24,65,12.998,64,0
3,0,1,3,25.42,73,7.0015,32,1
3,0,1,3,25.42,73,7.0015,20,2
3,0,1,2,24.6,83,11.0014,8,3
3,0,1,1,24.6,83,6.0032,4,4
3,0,1,2,24.6,83,8.9981,20,5
3,0,1,1,24.6,83,8.9981,76,6
3,0,1,1,24.6,83,7.0015,259,7
3,0,1,1,25.42,78,12.998,456,8
3,0,1,2,25.42,83,7.0015,220,9
3,0,1,2,26.24,76,11.0014,140,10
3,0,1,2,27.06,74,7.0015,192,11
3,0,1,2,27.06,69,15.0013,260,12
3,0,1,2,27.88,65,8.9981,279,13
3,0,1,2,28.7,61,7.0015,283,14
3,0,1,2,28.7,61,16.9979,346,15
3,0,1,2,28.7,61,8.9981,381,16
3,0,1,2,27.88,65,11.0014,455,17
3,0,1,2,27.88,65,12.998,355,18
3,0,1,1,27.06,69,8.9981,287,19
3,0,1,1,26.24,73,0.0,196,20
3,0,1,2,26.24,73,6.0032,149,21
3,0,1,2,26.24,73,11.0014,147,22
3,0,1,2,26.24,73,11.0014,98,23
3,0,0,2,26.24,73,7.0015,87,0
3,0,0,2,26.24,69,16.9979,74,1
3,0,0,2,26.24,69,15.0013,41,2
3,0,0,1,25.42,73,11.0014,35,3
3,0,0,1,25.42,73,11.0014,7,4
3,0,0,1,25.42,69,12.998,12,5
3,0,0,1,25.42,73,11.0014,23,6
3,0,0,1,25.42,73,12.998,38,7
3,0,0,1,26.24,69,11.0014,89,8
3,0,0,2,27.06,69,16.9979,201,9
3,0,0,3,27.06,65,16.9979,258,10
3,0,0,3,27.06,69,19.0012,194,11
3,0,0,1,28.7,61,15.0013,257,12
3,0,0,1,28.7,65,15.0013,353,13
3,0,0,2,29.52,66,11.0014,380,14
3,0,0,1,29.52,70,11.0014,388,15
3,0,0,1,29.52,70,12.998,374,16
3,0,0,1,29.52,70,15.0013,371,17
3,0,0,1,29.52,70,11.0014,339,18
3,0,0,1,28.7,74,8.9981,295,19
3,0,0,1,28.7,79,11.0014,219,20
3,0,0,1,27.88,83,8.9981,164,21
3,0,0,1,27.88,83,7.0015,162,22
3,0,0,1,27.06,85,8.9981,123,23
3,0,0,1,27.06,89,12.998,109,0
3,0,0,1,27.06,83,8.9981,75,1
3,0,0,1,27.06,83,12.998,60,2
3,0,0,1,26.24,89,12.998,43,3
3,0,0,1,26.24,83,11.0014,4,4
3,0,0,1,26.24,83,8.9981,6,5
3,0,0,1,26.24,84,15.0013,3,6
3,0,0,1,27.06,78,12.998,30,7
3,0,0,1,27.06,78,11.0014,70,8
3,0,0,1,27.06,78,11.0014,189,9
3,0,0,1,28.7,74,8.9981,297,10
3,0,0,1,30.34,70,11.0014,337,11
3,0,0,1,31.16,66,11.0014,435,12
3,0,0,2,31.98,62,19.0012,419,13
3,0,0,1,31.98,66,22.0028,361,14
3,0,0,1,31.98,66,19.0012,410,15
3,0,0,1,32.8,59,15.0013,337,16
3,0,0,1,31.16,66,15.0013,376,17
3,0,0,1,31.16,66,12.998,356,18
3,0,0,1,30.34,70,12.998,328,19
3,0,0,1,30.34,70,19.9995,229,20
3,0,0,1,29.52,74,16.9979,207,21
3,0,0,2,29.52,74,19.0012,155,22
3,0,0,2,29.52,70,11.0014,104,23
3,1,0,2,28.7,74,15.0013,97,0
3,1,0,2,27.88,79,7.0015,54,1
3,1,0,2,27.88,79,11.0014,39,2
3,1,0,2,27.88,74,19.9995,16,3
3,1,0,2,27.88,69,19.0012,8,4
3,1,0,2,27.06,74,11.0014,6,5
3,1,0,2,27.06,74,8.9981,11,6
3,1,0,1,27.06,74,11.0014,41,7
3,1,0,2,27.06,78,12.998,101,8
3,1,0,3,27.88,74,11.0014,152,9
3,1,0,2,28.7,70,11.0014,244,10
3,1,0,2,28.7,74,11.0014,308,11
3,1,0,2,29.52,70,12.998,353,12
3,1,0,2,30.34,70,8.9981,389,13
3,1,0,1,30.34,70,11.0014,357,14
3,1,0,2,27.88,79,19.0012,253,15
3,1,0,2,27.88,79,19.0012,284,16
3,1,0,2,27.06,89,7.0015,114,17
3,1,0,1,27.06,89,6.0032,123,18
3,1,0,3,27.06,94,7.0015,175,19
3,1,0,3,27.06,94,16.9979,82,20
3,1,0,2,27.06,94,19.9995,60,21
3,1,0,2,24.6,88,39.0007,64,22
3,1,0,3,22.96,88,26.0027,20,23
3,0,1,3,22.14,94,23.9994,8,0
