season,holiday,workingday,weather,temp,humidity,windspeed,count,days,hours
2,0,0,2,21.32,100,8.9981,50,15,2
2,0,0,2,21.32,100,0.0,32,15,3
2,0,0,2,21.32,100,0.0,13,15,4
2,0,0,3,21.32,100,7.0015,14,15,5
2,0,0,2,21.32,100,8.9981,17,15,6
2,0,0,2,21.32,100,8.9981,42,15,7
2,0,0,2,22.14,94,8.9981,70,15,8
2,0,0,1,23.78,83,16.9979,134,15,9
2,0,0,1,23.78,83,15.0013,226,15,10
2,0,0,1,24.6,78,15.0013,322,15,11
2,0,0,1,25.42,73,19.9995,367,15,12
2,0,0,1,25.42,73,19.0012,456,15,13
2,0,0,1,26.24,73,12.998,437,15,14
2,0,0,1,27.06,69,16.9979,459,15,15
2,0,0,1,26.24,69,16.9979,440,15,16
2,0,0,3,22.96,78,23.9994,392,15,17
2,0,0,1,22.96,78,16.9979,237,15,18
2,0,0,1,22.96,83,7.0015,231,15,19
2,0,0,1,22.14,88,0.0,191,15,20
2,0,0,1,22.14,88,0.0,151,15,21
2,0,0,1,22.96,83,0.0,117,15,22
2,0,0,1,22.14,88,15.0013,69,15,23
2,0,1,1,21.32,94,7.0015,38,16,0
2,0,1,1,21.32,94,8.9981,14,16,1
2,0,1,1,20.5,100,6.0032,13,16,2
2,0,1,1,20.5,94,11.0014,4,16,3
2,0,1,1,20.5,100,8.9981,6,16,4
2,0,1,1,20.5,93,12.998,21,16,5
2,0,1,1,21.32,88,11.0014,104,16,6
2,0,1,1,21.32,83,19.0012,272,16,7
2,0,1,1,22.96,73,19.9995,394,16,8
2,0,1,1,24.6,69,12.998,194,16,9
2,0,1,1,25.42,65,6.0032,112,16,10
2,0,1,1,26.24,57,0.0,185,16,11
2,0,1,1,27.06,54,6.0032,209,16,12
2,0,1,1,27.88,51,0.0,214,16,13
2,0,1,1,27.88,51,0.0,193,16,14
2,0,1,1,29.52,51,0.0,165,16,15
2,0,1,3,24.6,78,16.9979,226,16,16
2,0,1,1,23.78,88,15.0013,274,16,17
2,0,1,3,23.78,83,12.998,453,16,18
2,0,1,1,23.78,83,16.9979,308,16,19
2,0,1,1,23.78,83,0.0,198,16,20
2,0,1,1,23.78,83,0.0,177,16,21
2,0,1,1,22.96,88,6.0032,127,16,22
2,0,1,1,22.96,88,6.0032,57,16,23
2,0,1,2,22.96,88,0.0,31,17,0
2,0,1,3,22.96,88,0.0,13,17,1
2,0,1,3,22.96,88,0.0,8,17,2
2,0,1,3,22.14,94,16.9979,4,17,3
2,0,1,3,22.14,94,16.9979,4,17,4
2,0,1,3,21.32,94,16.9979,22,17,5
2,0,1,3,21.32,94,16.9979,49,17,6
2,0,1,2,21.32,94,16.9979,151,17,7
2,0,1,2,21.32,94,19.9995,347,17,8
2,0,1,2,22.14,88,16.9979,207,17,9
2,0,1,3,22.14,88,16.9979,104,17,10
2,0,1,2,22.96,83,27.9993,130,17,11
2,0,1,3,22.96,83,27.9993,153,17,12
2,0,1,2,22.96,88,22.0028,172,17,13
2,0,1,1,25.42,73,31.0009,184,17,14
2,0,1,1,25.42,69,30.0026,210,17,15
2,0,1,1,25.42,61,22.0028,290,17,16
2,0,1,1,25.42,65,27.9993,604,17,17
2,0,1,1,24.6,69,19.9995,480,17,18
2,0,1,1,24.6,69,16.9979,349,17,19
2,0,1,1,23.78,83,27.9993,283,17,20
2,0,1,1,22.14,88,16.9979,174,17,21
2,0,1,2,22.14,88,19.0012,98,17,22
2,0,1,2,22.14,88,16.9979,56,17,23
2,0,1,2,22.14,88,15.0013,23,18,0
2,0,1,2,22.14,88,16.9979,12,18,1
2,0,1,3,21.32,94,15.0013,6,18,2
2,0,1,3,21.32,94,19.9995,9,18,3
2,0,1,3,21.32,94,19.9995,3,18,4
2,0,1,1,21.32,100,15.0013,9,18,5
2,0,1,1,21.32,100,8.9981,101,18,6
2,0,1,1,22.14,88,12.998,274,18,7
2,0,1,1,22.96,88,19.0012,453,18,8
2,0,1,3,22.96,83,16.9979,202,18,9
2,0,1,3,22.14,88,19.0012,106,18,10
2,0,1,2,22.14,94,6.0032,23,18,11
2,0,1,1,22.96,94,19.9995,54,18,12
2,0,1,2,22.96,83,22.0028,122,18,13
2,0,1,2,23.78,78,19.0012,138,18,14
2,0,1,1,24.6,78,16.9979,167,18,15
2,0,1,1,24.6,73,12.998,294,18,16
2,0,1,1,24.6,69,8.9981,565,18,17
2,0,1,1,24.6,73,15.0013,489,18,18
2,0,1,3,22.96,88,8.9981,331,18,19
2,0,1,3,22.96,88,8.9981,213,18,20
2,0,1,1,21.32,88,0.0,85,18,21
2,0,1,1,21.32,83,0.0,117,18,22
2,0,1,1,21.32,94,6.0032,59,18,23
2,0,1,1,21.32,94,7.0015,29,19,0
2,0,1,1,20.5,94,0.0,6,19,1
2,0,1,1,20.5,94,0.0,15,19,2
2,0,1,1,19.68,100,0.0,4,19,3
2,0,1,1,19.68,94,0.0,5,19,4
2,0,1,1,19.68,94,0.0,26,19,5
2,0,1,2,20.5,94,0.0,103,19,6
2,0,1,2,20.5,100,0.0,257,19,7
2,0,1,2,21.32,88,0.0,487,19,8
2,0,1,2,22.14,88,6.0032,216,19,9
2,0,1,2,22.14,83,0.0,130,19,10
2,0,1,3,22.14,88,11.0014,164,19,11
2,0,1,2,23.78,78,7.0015,168,19,12
2,0,1,3,23.78,64,16.9979,183,19,13
2,0,1,3,22.14,73,12.998,180,19,14
2,0,1,1,22.96,78,11.0014,188,19,15
2,0,1,1,23.78,64,12.998,302,19,16
2,0,1,1,22.96,78,11.0014,547,19,17
2,0,1,1,24.6,55,11.0014,513,19,18
2,0,1,1,23.78,60,8.9981,410,19,19
2,0,1,1,22.14,77,19.0012,282,19,20
2,0,1,1,22.14,77,19.0012,209,19,21
2,0,1,3,20.5,82,19.9995,79,19,22
2,0,1,1,19.68,94,0.0,72,19,23
2,0,1,1,28.7,79,11.0014,34,1,0
2,0,1,1,28.7,84,16.9979,17,1,1
2,0,1,1,28.7,79,11.0014,3,1,2
2,0,1,1,27.88,89,12.998,6,1,3
2,0,1,2,27.88,89,15.0013,4,1,4
2,0,1,2,27.06,89,6.0032,21,1,5
2,0,1,2,27.88,89,6.0032,128,1,6
2,0,1,2,28.7,79,11.0014,284,1,7
2,0,1,2,29.52,79,12.998,454,1,8
2,0,1,2,30.34,74,15.0013,207,1,9
2,0,1,2,31.16,75,16.9979,115,1,10
2,0,1,2,33.62,59,15.0013,112,1,11
2,0,1,1,35.26,53,0.0,169,1,12
2,0,1,1,36.9,37,12.998,154,1,13
2,0,1,1,36.9,37,16.9979,145,1,14
2,0,1,1,36.9,39,19.9995,152,1,15
2,0,1,1,35.26,47,19.9995,266,1,16
2,0,1,1,35.26,47,19.9995,486,1,17
2,0,1,3,33.62,56,26.0027,309,1,18
2,0,1,2,30.34,79,11.0014,264,1,19
2,0,1,2,30.34,79,16.9979,256,1,20
2,0,1,1,30.34,70,19.0012,190,1,21
2,0,1,1,30.34,66,8.9981,129,1,22
2,0,1,1,30.34,51,11.0014,69,1,23
2,0,1,1,30.34,40,23.9994,42,2,0
2,0,1,1,29.52,38,7.0015,15,2,1
2,0,1,1,28.7,39,0.0,6,2,2
2,0,1,1,27.06,44,7.0015,4,2,3
2,0,1,1,27.06,41,12.998,3,2,4
2,0,1,1,27.06,39,15.0013,31,2,5
2,0,1,1,27.06,39,8.9981,113,2,6
2,0,1,1,28.7,34,16.9979,304,2,7
2,0,1,1,28.7,32,19.9995,467,2,8
2,0,1,1,29.52,26,23.9994,225,2,9
2,0,1,1,29.52,28,32.9975,139,2,10
2,0,1,1,30.34,28,26.0027,165,2,11
2,0,1,1,31.16,25,31.0009,232,2,12
2,0,1,1,32.8,24,23.9994,203,2,13
2,0,1,1,31.98,24,22.0028,185,2,14
2,0,1,1,32.8,21,26.0027,188,2,15
2,0,1,1,32.8,22,32.9975,318,2,16
2,0,1,1,31.16,20,35.0008,572,2,17
2,0,1,1,30.34,22,26.0027,525,2,18
2,0,1,1,29.52,23,19.9995,379,2,19
2,0,1,1,28.7,24,12.998,337,2,20
2,0,1,1,27.06,31,12.998,248,2,21
2,0,1,1,26.24,33,16.9979,155,2,22
2,0,1,1,25.42,35,15.0013,112,2,23
2,0,1,1,25.42,38,19.0012,68,3,0
2,0,1,1,24.6,38,23.9994,22,3,1
2,0,1,1,22.96,43,15.0013,12,3,2
2,0,1,1,22.14,49,15.0013,5,3,3
2,0,1,1,21.32,48,22.0028,6,3,4
2,0,1,1,21.32,48,23.9994,28,3,5
2,0,1,1,22.14,45,19.9995,106,3,6
2,0,1,1,22.14,45,16.9979,277,3,7
2,0,1,2,22.96,43,22.0028,502,3,8
2,0,1,1,23.78,40,11.0014,230,3,9
2,0,1,1,25.42,33,16.9979,161,3,10
2,0,1,1,26.24,31,22.0028,192,3,11
2,0,1,1,27.06,27,19.0012,259,3,12
2,0,1,1,27.88,26,16.9979,248,3,13
2,0,1,1,28.7,28,19.0012,240,3,14
2,0,1,1,28.7,28,19.0012,212,3,15
2,0,1,1,29.52,26,22.0028,349,3,16
2,0,1,1,29.52,25,19.0012,558,3,17
2,0,1,1,28.7,24,19.9995,564,3,18
2,0,1,1,27.88,26,19.0012,391,3,19
2,0,1,1,26.24,29,11.0014,293,3,20
2,0,1,1,26.24,29,7.0015,247,3,21
2,0,1,1,25.42,35,0.0,171,3,22
2,0,1,1,23.78,46,7.0015,171,3,23
2,0,0,1,22.96,52,0.0,93,4,0
2,0,0,1,22.14,64,7.0015,94,4,1
2,0,0,1,22.14,56,12.998,59,4,2
2,0,0,1,21.32,59,7.0015,18,4,3
2,0,0,1,21.32,59,6.0032,15,4,4
2,0,0,1,20.5,64,0.0,8,4,5
2,0,0,1,22.14,60,0.0,28,4,6
2,0,0,1,22.96,56,0.0,87,4,7
2,0,0,1,24.6,46,6.0032,125,4,8
2,0,0,1,25.42,43,8.9981,224,4,9
2,0,0,1,26.24,38,7.0015,317,4,10
2,0,0,1,27.06,36,8.9981,369,4,11
2,0,0,1,28.7,32,11.0014,420,4,12
2,0,0,1,30.34,28,8.9981,456,4,13
2,0,0,1,30.34,33,15.0013,451,4,14
2,0,0,2,30.34,27,27.9993,404,4,15
2,0,0,2,29.52,30,8.9981,440,4,16
2,0,0,2,29.52,34,16.9979,344,4,17
2,0,0,2,30.34,30,11.0014,341,4,18
2,0,0,2,28.7,39,6.0032,285,4,19
2,0,0,2,28.7,48,6.0032,239,4,20
2,0,0,2,27.06,47,7.0015,185,4,21
2,0,0,1,26.24,57,15.0013,190,4,22
2,0,0,2,26.24,57,0.0,150,4,23
2,0,0,1,26.24,57,6.0032,113,5,0
2,0,0,2,26.24,61,11.0014,96,5,1
2,0,0,2,26.24,61,11.0014,64,5,2
2,0,0,2,25.42,65,11.0014,47,5,3
2,0,0,2,25.42,65,11.0014,12,5,4
2,0,0,2,25.42,61,8.9981,6,5,5
2,0,0,2,25.42,61,7.0015,21,5,6
2,0,0,2,24.6,73,16.9979,27,5,7
2,0,0,2,24.6,73,16.9979,98,5,8
2,0,0,2,24.6,78,12.998,164,5,9
2,0,0,2,25.42,73,6.0032,251,5,10
2,0,0,2,26.24,69,7.0015,335,5,11
2,0,0,2,26.24,69,7.0015,335,5,12
2,0,0,1,27.06,65,7.0015,367,5,13
2,0,0,1,28.7,58,11.0014,385,5,14
2,0,0,1,28.7,54,0.0,417,5,15
2,0,0,1,29.52,51,6.0032,398,5,16
2,0,0,1,30.34,51,0.0,390,5,17
2,0,0,1,28.7,58,7.0015,363,5,18
2,0,0,1,27.88,65,11.0014,357,5,19
2,0,0,1,27.06,69,12.998,279,5,20
2,0,0,1,26.24,73,11.0014,165,5,21
2,0,0,1,26.24,78,15.0013,130,5,22
2,0,0,1,25.42,78,8.9981,86,5,23
2,0,1,1,25.42,78,8.9981,29,6,0
2,0,1,1,24.6,83,8.9981,14,6,1
2,0,1,1,23.78,88,7.0015,8,6,2
2,0,1,1,23.78,88,0.0,5,6,3
2,0,1,1,22.96,94,7.0015,8,6,4
2,0,1,1,22.96,88,6.0032,31,6,5
2,0,1,1,23.78,88,0.0,112,6,6
2,0,1,1,25.42,78,7.0015,299,6,7
2,0,1,1,26.24,73,6.0032,438,6,8
2,0,1,1,28.7,58,11.0014,188,6,9
2,0,1,1,29.52,51,15.0013,95,6,10
2,0,1,1,30.34,42,8.9981,111,6,11
2,0,1,1,31.16,37,11.0014,153,6,12
2,0,1,1,31.98,35,0.0,180,6,13
2,0,1,1,31.98,31,8.9981,145,6,14
2,0,1,1,32.8,29,12.998,165,6,15
2,0,1,1,31.16,33,8.9981,267,6,16
2,0,1,1,31.98,33,19.0012,579,6,17
2,0,1,1,31.16,31,8.9981,556,6,18
2,0,1,1,29.52,54,12.998,407,6,19
2,0,1,1,27.88,61,8.9981,336,6,20
2,0,1,1,27.06,57,6.0032,189,6,21
2,0,1,1,27.06,61,6.0032,173,6,22
2,0,1,1,26.24,69,6.0032,60,6,23
2,0,1,1,26.24,65,6.0032,20,7,0
2,0,1,1,25.42,69,8.9981,4,7,1
2,0,1,1,24.6,73,6.0032,5,7,2
2,0,1,1,24.6,73,6.0032,2,7,3
2,0,1,1,23.78,83,8.9981,5,7,4
2,0,1,1,23.78,88,11.0014,32,7,5
2,0,1,1,24.6,78,8.9981,126,7,6
2,0,1,2,26.24,69,12.998,334,7,7
2,0,1,2,27.88,61,8.9981,477,7,8
2,0,1,2,29.52,58,15.0013,217,7,9
2,0,1,2,31.16,48,12.998,123,7,10
2,0,1,2,31.16,52,16.9979,151,7,11
2,0,1,2,32.8,46,19.0012,183,7,12
2,0,1,2,32.8,43,16.9979,196,7,13
2,0,1,2,32.8,43,19.0012,146,7,14
2,0,1,2,33.62,41,22.0028,183,7,15
2,0,1,1,32.8,38,15.0013,308,7,16
2,0,1,1,32.8,43,16.9979,539,7,17
2,0,1,1,31.98,46,19.0012,551,7,18
2,0,1,1,31.16,48,16.9979,424,7,19
2,0,1,1,30.34,56,8.9981,346,7,20
2,0,1,1,29.52,70,8.9981,218,7,21
2,0,1,1,28.7,65,8.9981,153,7,22
2,0,1,1,27.88,79,7.0015,90,7,23
2,0,1,1,27.06,89,8.9981,41,8,0
2,0,1,1,27.06,78,0.0,23,8,1
2,0,1,1,26.24,89,6.0032,7,8,2
2,0,1,1,26.24,89,6.0032,3,8,3
2,0,1,1,25.42,83,0.0,6,8,4
2,0,1,1,25.42,88,0.0,21,8,5
2,0,1,1,26.24,89,8.9981,116,8,6
2,0,1,1,27.06,74,7.0015,353,8,7
2,0,1,1,31.16,58,11.0014,481,8,8
2,0,1,1,31.16,58,11.0014,202,8,9
2,0,1,1,33.62,43,15.0013,90,8,10
2,0,1,1,34.44,41,12.998,134,8,11
2,0,1,1,36.08,42,8.9981,149,8,12
2,0,1,1,36.9,42,0.0,136,8,13
2,0,1,1,37.72,40,16.9979,155,8,14
2,0,1,1,37.72,40,11.0014,128,8,15
2,0,1,1,37.72,40,15.0013,233,8,16
2,0,1,1,37.72,35,15.0013,506,8,17
2,0,1,1,36.9,37,15.0013,459,8,18
2,0,1,1,33.62,59,8.9981,384,8,19
2,0,1,1,32.8,63,8.9981,280,8,20
2,0,1,1,32.8,66,8.9981,202,8,21
2,0,1,1,31.16,75,11.0014,176,8,22
2,0,1,1,31.16,75,12.998,116,8,23
2,0,1,2,30.34,79,8.9981,47,9,0
2,0,1,1,30.34,79,7.0015,16,9,1
2,0,1,2,29.52,84,11.0014,6,9,2
2,0,1,2,29.52,84,7.0015,2,9,3
2,0,1,2,29.52,79,6.0032,6,9,4
2,0,1,2,28.7,84,0.0,20,9,5
2,0,1,2,29.52,84,6.0032,118,9,6
2,0,1,2,29.52,79,8.9981,314,9,7
2,0,1,2,31.16,70,7.0015,432,9,8
2,0,1,1,34.44,49,0.0,168,9,9
2,0,1,1,35.26,50,19.0012,94,9,10
2,0,1,1,36.9,42,15.0013,118,9,11
2,0,1,1,37.72,35,12.998,140,9,12
2,0,1,1,36.9,37,6.0032,136,9,13
2,0,1,1,37.72,40,12.998,118,9,14
2,0,1,1,38.54,31,11.0014,104,9,15
2,0,1,1,37.72,33,8.9981,200,9,16
2,0,1,1,36.9,37,16.9979,409,9,17
2,0,1,1,36.08,39,19.0012,466,9,18
2,0,1,2,34.44,39,22.0028,326,9,19
2,0,1,2,32.8,43,12.998,254,9,20
2,0,1,3,31.16,52,0.0,171,9,21
2,0,1,2,30.34,58,11.0014,153,9,22
2,0,1,2,30.34,57,11.0014,97,9,23
2,0,1,3,28.7,65,15.0013,69,10,0
2,0,1,3,28.7,65,15.0013,23,10,1
2,0,1,1,27.88,69,11.0014,13,10,2
2,0,1,1,27.88,69,11.0014,6,10,3
2,0,1,1,27.06,78,11.0014,4,10,4
2,0,1,1,27.06,78,11.0014,28,10,5
2,0,1,1,27.06,78,6.0032,104,10,6
2,0,1,1,29.52,66,7.0015,267,10,7
2,0,1,1,30.34,58,8.9981,452,10,8
2,0,1,1,31.16,55,0.0,213,10,9
2,0,1,1,31.98,52,0.0,111,10,10
2,0,1,1,33.62,46,0.0,153,10,11
2,0,1,1,34.44,44,8.9981,207,10,12
2,0,1,1,34.44,44,7.0015,189,10,13
2,0,1,1,35.26,39,0.0,165,10,14
2,0,1,1,34.44,44,7.0015,212,10,15
2,0,1,1,33.62,56,19.9995,285,10,16
2,0,1,1,33.62,52,15.0013,517,10,17
2,0,1,1,32.8,59,15.0013,463,10,18
2,0,1,1,31.98,59,12.998,306,10,19
2,0,1,1,31.16,62,7.0015,250,10,20
2,0,1,1,31.16,66,8.9981,218,10,21
2,0,1,1,29.52,74,16.9979,185,10,22
2,0,1,1,29.52,74,11.0014,146,10,23
2,0,0,1,28.7,79,8.9981,117,11,0
2,0,0,1,28.7,79,6.0032,77,11,1
2,0,0,1,28.7,79,7.0015,60,11,2
2,0,0,1,27.88,83,6.0032,28,11,3
2,0,0,1,27.88,79,6.0032,13,11,4
2,0,0,1,27.88,74,8.9981,16,11,5
2,0,0,1,28.7,61,8.9981,40,11,6
2,0,0,1,29.52,58,12.998,68,11,7
2,0,0,1,30.34,58,12.998,143,11,8
2,0,0,1,30.34,62,8.9981,230,11,9
2,0,0,1,30.34,58,11.0014,264,11,10
2,0,0,1,31.16,62,8.9981,325,11,11
2,0,0,1,32.8,55,15.0013,347,11,12
2,0,0,1,32.8,55,12.998,387,11,13
2,0,0,1,33.62,49,7.0015,380,11,14
2,0,0,1,33.62,49,7.0015,374,11,15
2,0,0,2,32.8,46,12.998,394,11,16
2,0,0,2,30.34,58,11.0014,337,11,17
2,0,0,2,29.52,62,8.9981,286,11,18
2,0,0,1,28.7,65,12.998,264,11,19
2,0,0,1,27.88,74,16.9979,275,11,20
2,0,0,1,27.06,74,15.0013,220,11,21
2,0,0,1,27.06,78,15.0013,190,11,22
2,0,0,1,27.06,74,7.0015,131,11,23
2,0,0,1,27.06,78,15.0013,119,12,0
2,0,0,1,26.24,83,7.0015,93,12,1
2,0,0,1,26.24,89,16.9979,66,12,2
2,0,0,1,26.24,89,19.0012,28,12,3
2,0,0,1,25.42,88,11.0014,14,12,4
2,0,0,1,25.42,88,15.0013,10,12,5
2,0,0,1,25.42,88,7.0015,14,12,6
2,0,0,1,26.24,78,7.0015,34,12,7
2,0,0,1,28.7,74,0.0,92,12,8
2,0,0,1,29.52,66,0.0,182,12,9
2,0,0,1,31.16,58,6.0032,311,12,10
2,0,0,1,31.98,55,7.0015,367,12,11
2,0,0,1,33.62,46,0.0,420,12,12
2,0,0,1,31.98,59,19.0012,373,12,13
2,0,0,1,33.62,56,16.9979,315,12,14
2,0,0,1,32.8,59,19.9995,360,12,15
2,0,0,3,27.88,83,19.0012,350,12,16
2,0,0,3,27.88,83,19.0012,252,12,17
2,0,0,1,28.7,74,11.0014,256,12,18
2,0,0,1,28.7,74,7.0015,223,12,19
2,0,0,1,27.06,83,11.0014,206,12,20
2,0,0,1,27.06,83,7.0015,140,12,21
2,0,0,1,26.24,83,8.9981,128,12,22
2,0,0,1,26.24,78,12.998,107,12,23
2,0,1,1,26.24,78,8.9981,28,13,0
2,0,1,1,26.24,73,15.0013,16,13,1
2,0,1,1,25.42,73,19.0012,10,13,2
2,0,1,1,24.6,60,32.9975,7,13,3
2,0,1,1,22.96,64,19.9995,4,13,4
2,0,1,1,22.14,64,26.0027,29,13,5
2,0,1,1,22.14,64,27.9993,105,13,6
2,0,1,1,22.96,56,23.9994,328,13,7
2,0,1,1,23.78,49,30.0026,476,13,8
2,0,1,1,25.42,46,23.9994,224,13,9
2,0,1,1,26.24,41,22.0028,118,13,10
2,0,1,1,27.06,41,19.9995,159,13,11
2,0,1,1,27.06,41,19.0012,196,13,12
2,0,1,1,28.7,37,0.0,227,13,13
2,0,1,1,28.7,34,16.9979,200,13,14
2,0,1,1,28.7,37,30.0026,185,13,15
2,0,1,1,28.7,37,27.9993,326,13,16
2,0,1,1,28.7,39,22.0028,601,13,17
2,0,1,1,28.7,37,23.9994,586,13,18
2,0,1,1,27.06,39,19.0012,423,13,19
2,0,1,1,26.24,44,16.9979,331,13,20
2,0,1,1,26.24,41,16.9979,218,13,21
2,0,1,1,25.42,46,15.0013,134,13,22
2,0,1,1,25.42,46,12.998,89,13,23
2,0,1,1,24.6,49,12.998,31,14,0
2,0,1,1,24.6,49,16.9979,13,14,1
2,0,1,1,24.6,49,19.0012,10,14,2
2,0,1,1,23.78,53,22.0028,2,14,3
2,0,1,1,22.14,60,16.9979,3,14,4
2,0,1,1,22.14,56,22.0028,26,14,5
2,0,1,1,22.14,56,19.9995,113,14,6
2,0,1,1,22.96,52,27.9993,365,14,7
2,0,1,1,23.78,49,26.0027,486,14,8
2,0,1,1,25.42,46,12.998,193,14,9
2,0,1,1,25.42,46,15.0013,130,14,10
2,0,1,1,26.24,41,19.0012,143,14,11
2,0,1,1,26.24,41,23.9994,169,14,12
2,0,1,1,26.24,44,15.0013,209,14,13
2,0,1,2,26.24,47,12.998,159,14,14
2,0,1,1,26.24,47,11.0014,178,14,15
2,0,1,1,27.88,41,12.998,330,14,16
2,0,1,3,26.24,50,19.0012,569,14,17
2,0,1,1,25.42,51,22.0028,538,14,18
2,0,1,1,26.24,50,23.9994,386,14,19
2,0,1,1,24.6,56,11.0014,297,14,20
2,0,1,1,24.6,56,19.9995,243,14,21
2,0,1,1,23.78,60,15.0013,188,14,22
2,0,1,1,22.96,68,15.0013,110,14,23
2,0,1,1,22.96,64,23.9994,52,15,0
2,0,1,1,22.14,64,19.0012,14,15,1
2,0,1,1,21.32,63,15.0013,9,15,2
2,0,1,1,20.5,68,16.9979,1,15,3
2,0,1,1,20.5,63,19.0012,4,15,4
2,0,1,1,19.68,67,19.0012,21,15,5
2,0,1,1,20.5,63,16.9979,121,15,6
2,0,1,1,22.14,60,8.9981,370,15,7
2,0,1,1,23.78,53,8.9981,498,15,8
2,0,1,1,24.6,49,0.0,207,15,9
2,0,1,1,26.24,47,11.0014,135,15,10
2,0,1,1,27.88,36,0.0,164,15,11
2,0,1,1,28.7,34,15.0013,211,15,12
2,0,1,1,30.34,28,19.0012,189,15,13
2,0,1,1,30.34,28,0.0,178,15,14
2,0,1,1,31.16,27,0.0,164,15,15
2,0,1,1,31.16,27,8.9981,312,15,16
2,0,1,1,30.34,28,7.0015,638,15,17
2,0,1,1,29.52,32,8.9981,607,15,18
2,0,1,1,28.7,37,19.0012,416,15,19
2,0,1,1,27.06,44,11.0014,330,15,20
2,0,1,1,26.24,47,15.0013,257,15,21
2,0,1,1,25.42,50,7.0015,175,15,22
2,0,1,1,25.42,53,0.0,107,15,23
2,0,1,1,24.6,56,7.0015,47,16,0
2,0,1,1,23.78,60,0.0,17,16,1
2,0,1,1,24.6,56,6.0032,5,16,2
2,0,1,2,22.96,73,6.0032,4,16,3
2,0,1,2,22.96,68,7.0015,6,16,4
2,0,1,1,24.6,64,12.998,25,16,5
2,0,1,3,23.78,73,11.0014,112,16,6
2,0,1,3,22.96,78,11.0014,188,16,7
2,0,1,2,24.6,69,8.9981,388,16,8
2,0,1,2,25.42,65,12.998,261,16,9
2,0,1,2,27.06,61,16.9979,121,16,10
2,0,1,2,27.88,61,19.9995,150,16,11
2,0,1,1,29.52,54,26.0027,206,16,12
2,0,1,2,29.52,54,16.9979,151,16,13
2,0,1,2,29.52,54,22.0028,153,16,14
2,0,1,2,28.7,61,19.9995,159,16,15
2,0,1,3,27.06,69,12.998,294,16,16
2,0,1,2,26.24,78,7.0015,272,16,17
2,0,1,1,26.24,83,15.0013,325,16,18
2,0,1,1,25.42,83,19.0012,327,16,19
2,0,1,1,25.42,83,22.0028,201,16,20
2,0,1,3,25.42,83,16.9979,188,16,21
2,0,1,3,25.42,83,16.9979,151,16,22
2,0,1,3,24.6,83,16.9979,16,16,23
2,0,1,1,22.96,88,6.0032,24,17,0
2,0,1,1,22.96,94,8.9981,23,17,1
2,0,1,1,22.96,94,7.0015,13,17,2
2,0,1,1,22.96,94,7.0015,6,17,3
2,0,1,1,22.14,94,8.9981,6,17,4
2,0,1,1,22.14,100,0.0,13,17,5
2,0,1,1,22.96,94,0.0,97,17,6
2,0,1,1,24.6,83,0.0,250,17,7
2,0,1,2,24.6,83,0.0,454,17,8
2,0,1,1,28.7,58,12.998,224,17,9
2,0,1,1,28.7,58,12.998,170,17,10
2,0,1,1,27.88,69,16.9979,181,17,11
2,0,1,1,28.7,65,16.9979,243,17,12
2,0,1,1,30.34,62,19.0012,204,17,13
2,0,1,1,31.16,52,12.998,215,17,14
2,0,1,1,31.98,43,15.0013,243,17,15
2,0,1,1,31.16,45,11.0014,355,17,16
2,0,1,3,31.16,40,12.998,552,17,17
2,0,1,3,31.16,40,12.998,450,17,18
2,0,1,3,26.24,83,16.9979,328,17,19
2,0,1,1,26.24,78,7.0015,232,17,20
2,0,1,1,26.24,78,6.0032,208,17,21
2,0,1,1,25.42,88,8.9981,175,17,22
2,0,1,1,25.42,83,8.9981,178,17,23
2,0,0,1,25.42,88,8.9981,104,18,0
2,0,0,1,25.42,83,7.0015,95,18,1
2,0,0,1,24.6,88,0.0,53,18,2
2,0,0,1,24.6,88,6.0032,20,18,3
2,0,0,1,24.6,88,6.0032,5,18,4
2,0,0,1,25.42,83,0.0,7,18,5
2,0,0,1,25.42,83,7.0015,27,18,6
2,0,0,1,26.24,78,8.9981,57,18,7
2,0,0,1,27.06,78,6.0032,131,18,8
2,0,0,1,28.7,61,15.0013,218,18,9
2,0,0,1,29.52,62,12.998,244,18,10
2,0,0,1,29.52,62,8.9981,404,18,11
2,0,0,1,30.34,66,6.0032,420,18,12
2,0,0,1,31.16,55,0.0,327,18,13
2,0,0,2,32.8,46,19.0012,334,18,14
2,0,0,2,33.62,46,8.9981,367,18,15
2,0,0,2,31.16,52,15.0013,468,18,16
2,0,0,2,31.16,48,11.0014,449,18,17
2,0,0,2,30.34,55,12.998,381,18,18
2,0,0,2,30.34,51,7.0015,326,18,19
2,0,0,2,29.52,58,8.9981,188,18,20
2,0,0,2,29.52,66,7.0015,183,18,21
2,0,0,2,29.52,62,8.9981,161,18,22
2,0,0,2,29.52,62,0.0,150,18,23
2,0,0,1,28.7,65,0.0,89,19,0
2,0,0,2,28.7,65,6.0032,76,19,1
2,0,0,1,27.88,74,6.0032,72,19,2
2,0,0,2,27.06,78,8.9981,30,19,3
2,0,0,2,27.06,74,8.9981,17,19,4
2,0,0,2,27.06,78,0.0,19,19,5
2,0,0,2,27.06,78,11.0014,33,19,6
2,0,0,2,27.06,78,11.0014,71,19,7
2,0,0,3,27.88,74,7.0015,84,19,8
2,0,0,2,27.88,74,7.0015,169,19,9
2,0,0,2,28.7,61,7.0015,244,19,10
2,0,0,2,29.52,58,6.0032,377,19,11
2,0,0,2,30.34,55,6.0032,396,19,12
