datetime,season,holiday,workingday,weather,temp,humidity,windspeed,count,heure,month,year
2011-05-08 16:00:00,2,0,0,1,24.6,46,7.0015,385,16,5,2011
2011-05-08 17:00:00,2,0,0,3,23.78,49,19.0012,351,17,5,2011
2011-05-08 18:00:00,2,0,0,1,23.78,49,0.0,268,18,5,2011
2011-05-08 19:00:00,2,0,0,1,22.96,64,0.0,239,19,5,2011
2011-05-08 20:00:00,2,0,0,1,21.32,77,8.9981,174,20,5,2011
2011-05-08 21:00:00,2,0,0,1,21.32,77,6.0032,127,21,5,2011
2011-05-08 22:00:00,2,0,0,1,20.5,88,6.0032,115,22,5,2011
2011-05-08 23:00:00,2,0,0,1,18.86,88,6.0032,50,23,5,2011
2011-05-09 00:00:00,2,0,1,1,18.86,82,6.0032,53,0,5,2011
2011-05-09 01:00:00,2,0,1,1,18.04,88,0.0,33,1,5,2011
2011-05-09 02:00:00,2,0,1,1,18.04,94,0.0,8,2,5,2011
2011-05-09 03:00:00,2,0,1,1,18.86,82,6.0032,7,3,5,2011
2011-05-09 04:00:00,2,0,1,1,17.22,82,11.0014,4,4,5,2011
2011-05-09 05:00:00,2,0,1,1,17.22,77,11.0014,23,5,5,2011
2011-05-09 06:00:00,2,0,1,1,18.04,72,16.9979,89,6,5,2011
2011-05-09 07:00:00,2,0,1,1,19.68,63,16.9979,237,7,5,2011
2011-05-09 08:00:00,2,0,1,1,21.32,55,15.0013,374,8,5,2011
2011-05-09 09:00:00,2,0,1,1,22.14,56,11.0014,178,9,5,2011
2011-05-09 10:00:00,2,0,1,1,22.96,52,12.998,119,10,5,2011
2011-05-09 11:00:00,2,0,1,1,24.6,46,15.0013,125,11,5,2011
2011-05-09 12:00:00,2,0,1,1,24.6,43,12.998,195,12,5,2011
2011-05-09 13:00:00,2,0,1,1,25.42,38,19.0012,174,13,5,2011
2011-05-09 14:00:00,2,0,1,1,25.42,41,15.0013,162,14,5,2011
2011-05-09 15:00:00,2,0,1,1,25.42,41,15.0013,199,15,5,2011
2011-05-09 16:00:00,2,0,1,1,26.24,38,15.0013,304,16,5,2011
2011-05-09 17:00:00,2,0,1,1,25.42,38,16.9979,598,17,5,2011
2011-05-09 18:00:00,2,0,1,1,25.42,38,19.9995,524,18,5,2011
2011-05-09 19:00:00,2,0,1,1,23.78,43,12.998,384,19,5,2011
2011-05-09 20:00:00,2,0,1,1,22.14,49,12.998,239,20,5,2011
2011-05-09 21:00:00,2,0,1,1,21.32,59,8.9981,156,21,5,2011
2011-05-09 22:00:00,2,0,1,1,21.32,68,6.0032,116,22,5,2011
2011-05-09 23:00:00,2,0,1,1,20.5,68,6.0032,61,23,5,2011
2011-05-10 00:00:00,2,0,1,1,19.68,63,0.0,18,0,5,2011
2011-05-10 01:00:00,2,0,1,1,18.86,59,6.0032,15,1,5,2011
2011-05-10 02:00:00,2,0,1,1,18.04,58,8.9981,5,2,5,2011
2011-05-10 03:00:00,2,0,1,1,18.04,54,12.998,4,3,5,2011
2011-05-10 04:00:00,2,0,1,1,17.22,62,16.9979,2,4,5,2011
2011-05-10 05:00:00,2,0,1,1,16.4,66,15.0013,29,5,5,2011
2011-05-10 06:00:00,2,0,1,1,17.22,67,8.9981,112,6,5,2011
2011-05-10 07:00:00,2,0,1,2,18.04,62,8.9981,314,7,5,2011
2011-05-10 08:00:00,2,0,1,2,20.5,51,7.0015,425,8,5,2011
2011-05-10 09:00:00,2,0,1,2,21.32,48,7.0015,205,9,5,2011
2011-05-10 10:00:00,2,0,1,2,22.96,37,6.0032,127,10,5,2011
2011-05-10 11:00:00,2,0,1,2,22.96,43,8.9981,125,11,5,2011
2011-05-10 12:00:00,2,0,1,2,24.6,38,0.0,217,12,5,2011
2011-05-10 13:00:00,2,0,1,2,25.42,38,16.9979,202,13,5,2011
2011-05-10 14:00:00,2,0,1,2,25.42,33,0.0,176,14,5,2011
2011-05-10 15:00:00,2,0,1,2,26.24,33,6.0032,180,15,5,2011
2011-05-10 16:00:00,2,0,1,1,27.06,31,7.0015,327,16,5,2011
2011-05-10 17:00:00,2,0,1,1,26.24,33,0.0,611,17,5,2011
2011-05-10 18:00:00,2,0,1,1,26.24,29,8.9981,550,18,5,2011
2011-05-10 19:00:00,2,0,1,1,24.6,43,15.0013,434,19,5,2011
2011-05-10 20:00:00,2,0,1,1,22.14,60,8.9981,291,20,5,2011
2011-05-10 21:00:00,2,0,1,1,22.14,52,0.0,203,21,5,2011
2011-05-10 22:00:00,2,0,1,1,21.32,55,7.0015,150,22,5,2011
2011-05-10 23:00:00,2,0,1,2,21.32,59,8.9981,81,23,5,2011
2011-05-11 00:00:00,2,0,1,2,21.32,55,8.9981,38,0,5,2011
2011-05-11 01:00:00,2,0,1,2,20.5,59,7.0015,20,1,5,2011
2011-05-11 02:00:00,2,0,1,1,21.32,59,0.0,10,2,5,2011
2011-05-11 03:00:00,2,0,1,1,20.5,63,15.0013,3,3,5,2011
2011-05-11 04:00:00,2,0,1,2,19.68,88,8.9981,2,4,5,2011
2011-05-11 05:00:00,2,0,1,1,18.86,88,8.9981,20,5,5,2011
2011-05-11 06:00:00,2,0,1,1,18.86,82,8.9981,99,6,5,2011
2011-05-11 07:00:00,2,0,1,1,19.68,72,12.998,318,7,5,2011
2011-05-11 08:00:00,2,0,1,1,19.68,77,16.9979,442,8,5,2011
2011-05-11 09:00:00,2,0,1,1,21.32,72,8.9981,203,9,5,2011
2011-05-11 10:00:00,2,0,1,1,22.14,68,6.0032,154,10,5,2011
2011-05-11 11:00:00,2,0,1,1,22.96,64,6.0032,141,11,5,2011
2011-05-11 12:00:00,2,0,1,1,24.6,56,0.0,226,12,5,2011
2011-05-11 13:00:00,2,0,1,1,25.42,50,0.0,193,13,5,2011
2011-05-11 14:00:00,2,0,1,1,25.42,53,6.0032,177,14,5,2011
2011-05-11 15:00:00,2,0,1,1,26.24,41,0.0,179,15,5,2011
2011-05-11 16:00:00,2,0,1,1,27.06,39,0.0,289,16,5,2011
2011-05-11 17:00:00,2,0,1,1,26.24,47,7.0015,259,17,5,2011
2011-05-11 18:00:00,2,0,1,1,25.42,50,19.9995,274,18,5,2011
2011-05-11 19:00:00,2,0,1,1,22.96,52,8.9981,401,19,5,2011
2011-05-11 20:00:00,2,0,1,1,22.14,64,8.9981,273,20,5,2011
2011-05-11 21:00:00,2,0,1,1,22.14,60,0.0,234,21,5,2011
2011-05-11 22:00:00,2,0,1,1,20.5,72,16.9979,146,22,5,2011
2011-05-11 23:00:00,2,0,1,1,18.86,88,16.9979,81,23,5,2011
2011-05-12 00:00:00,2,0,1,2,18.86,88,15.0013,44,0,5,2011
2011-05-12 01:00:00,2,0,1,1,18.86,88,15.0013,17,1,5,2011
2011-05-12 02:00:00,2,0,1,1,18.04,94,12.998,15,2,5,2011
2011-05-12 03:00:00,2,0,1,1,18.04,88,8.9981,5,3,5,2011
2011-05-12 04:00:00,2,0,1,1,17.22,94,0.0,6,4,5,2011
2011-05-12 05:00:00,2,0,1,1,17.22,94,8.9981,29,5,5,2011
2011-05-12 06:00:00,2,0,1,1,18.04,88,0.0,112,6,5,2011
2011-05-12 07:00:00,2,0,1,1,18.86,88,8.9981,297,7,5,2011
2011-05-12 08:00:00,2,0,1,1,19.68,82,12.998,421,8,5,2011
2011-05-12 09:00:00,2,0,1,2,20.5,77,19.0012,212,9,5,2011
2011-05-12 10:00:00,2,0,1,2,22.14,68,15.0013,147,10,5,2011
2011-05-12 11:00:00,2,0,1,1,23.78,60,15.0013,179,11,5,2011
2011-05-12 12:00:00,2,0,1,1,23.78,60,15.0013,207,12,5,2011
2011-05-12 13:00:00,2,0,1,2,25.42,57,19.9995,218,13,5,2011
2011-05-12 14:00:00,2,0,1,2,25.42,61,15.0013,191,14,5,2011
2011-05-12 15:00:00,2,0,1,2,26.24,53,16.9979,217,15,5,2011
2011-05-12 16:00:00,2,0,1,2,26.24,57,16.9979,288,16,5,2011
2011-05-12 17:00:00,2,0,1,2,26.24,57,12.998,594,17,5,2011
2011-05-12 18:00:00,2,0,1,1,25.42,69,15.0013,527,18,5,2011
2011-05-12 19:00:00,2,0,1,2,24.6,64,12.998,364,19,5,2011
2011-05-12 20:00:00,2,0,1,1,24.6,64,12.998,276,20,5,2011
2011-05-12 21:00:00,2,0,1,1,22.96,83,8.9981,223,21,5,2011
2011-05-12 22:00:00,2,0,1,1,22.14,83,12.998,172,22,5,2011
2011-05-12 23:00:00,2,0,1,2,22.14,77,12.998,103,23,5,2011
2011-05-13 00:00:00,2,0,1,2,21.32,83,11.0014,52,0,5,2011
2011-05-13 01:00:00,2,0,1,1,21.32,83,11.0014,20,1,5,2011
2011-05-13 02:00:00,2,0,1,2,20.5,88,8.9981,11,2,5,2011
2011-05-13 03:00:00,2,0,1,2,20.5,88,8.9981,4,3,5,2011
2011-05-13 04:00:00,2,0,1,3,20.5,88,11.0014,5,4,5,2011
2011-05-13 05:00:00,2,0,1,2,20.5,88,12.998,25,5,5,2011
2011-05-13 06:00:00,2,0,1,3,20.5,88,8.9981,82,6,5,2011
2011-05-13 07:00:00,2,0,1,3,20.5,88,11.0014,157,7,5,2011
2011-05-13 08:00:00,2,0,1,2,20.5,88,12.998,387,8,5,2011
2011-05-13 09:00:00,2,0,1,2,20.5,88,12.998,233,9,5,2011
2011-05-13 10:00:00,2,0,1,2,21.32,83,8.9981,130,10,5,2011
2011-05-13 11:00:00,2,0,1,2,21.32,83,11.0014,146,11,5,2011
2011-05-13 12:00:00,2,0,1,2,21.32,88,12.998,223,12,5,2011
2011-05-13 13:00:00,2,0,1,2,21.32,88,26.0027,226,13,5,2011
2011-05-13 14:00:00,2,0,1,2,21.32,87,19.0012,190,14,5,2011
2011-05-13 15:00:00,2,0,1,2,21.32,88,11.0014,198,15,5,2011
2011-05-13 16:00:00,2,0,1,2,21.32,88,8.9981,300,16,5,2011
2011-05-13 17:00:00,2,0,1,3,21.32,88,11.0014,491,17,5,2011
2011-05-13 18:00:00,2,0,1,3,21.32,88,11.0014,398,18,5,2011
2011-05-13 19:00:00,2,0,1,2,21.32,83,12.998,270,19,5,2011
2011-05-13 20:00:00,2,0,1,2,21.32,83,8.9981,152,20,5,2011
2011-05-13 21:00:00,2,0,1,2,21.32,84,11.0014,154,21,5,2011
2011-05-13 22:00:00,2,0,1,2,21.32,83,15.0013,132,22,5,2011
2011-05-13 23:00:00,2,0,1,3,20.5,88,11.0014,119,23,5,2011
2011-05-14 00:00:00,2,0,0,2,20.5,88,8.9981,102,0,5,2011
2011-05-14 01:00:00,2,0,0,2,20.5,88,8.9981,82,1,5,2011
2011-05-14 02:00:00,2,0,0,2,20.5,88,8.9981,52,2,5,2011
2011-05-14 03:00:00,2,0,0,2,20.5,88,8.9981,35,3,5,2011
2011-05-14 04:00:00,2,0,0,2,20.5,82,11.0014,5,4,5,2011
2011-05-14 05:00:00,2,0,0,2,20.5,82,7.0015,14,5,5,2011
2011-05-14 06:00:00,2,0,0,2,20.5,88,7.0015,11,6,5,2011
2011-05-14 07:00:00,2,0,0,3,19.68,100,0.0,32,7,5,2011
2011-05-14 08:00:00,2,0,0,3,20.5,94,0.0,88,8,5,2011
2011-05-14 09:00:00,2,0,0,2,21.32,94,6.0032,100,9,5,2011
2011-05-14 10:00:00,2,0,0,2,21.32,94,11.0014,167,10,5,2011
2011-05-14 11:00:00,2,0,0,2,21.32,94,8.9981,279,11,5,2011
2011-05-14 12:00:00,2,0,0,3,21.32,100,6.0032,279,12,5,2011
2011-05-14 13:00:00,2,0,0,3,21.32,100,6.0032,248,13,5,2011
2011-05-14 14:00:00,2,0,0,2,22.14,94,8.9981,216,14,5,2011
2011-05-14 15:00:00,2,0,0,2,22.14,94,11.0014,294,15,5,2011
2011-05-14 16:00:00,2,0,0,2,22.14,94,12.998,295,16,5,2011
2011-05-14 17:00:00,2,0,0,2,22.96,88,12.998,272,17,5,2011
2011-05-14 18:00:00,2,0,0,2,22.96,88,15.0013,304,18,5,2011
2011-05-14 19:00:00,2,0,0,3,22.14,94,8.9981,248,19,5,2011
2011-05-14 20:00:00,2,0,0,3,22.14,94,8.9981,157,20,5,2011
2011-05-14 21:00:00,2,0,0,3,22.14,94,15.0013,59,21,5,2011
2011-05-14 22:00:00,2,0,0,3,22.14,94,11.0014,26,22,5,2011
2011-05-14 23:00:00,2,0,0,3,21.32,100,12.998,44,23,5,2011
2011-05-15 00:00:00,2,0,0,2,21.32,100,0.0,39,0,5,2011
2011-05-15 01:00:00,2,0,0,2,21.32,100,7.0015,47,1,5,2011
2011-05-15 02:00:00,2,0,0,2,21.32,100,8.9981,50,2,5,2011
2011-05-15 03:00:00,2,0,0,2,21.32,100,0.0,32,3,5,2011
2011-05-15 04:00:00,2,0,0,2,21.32,100,0.0,13,4,5,2011
2011-05-15 05:00:00,2,0,0,3,21.32,100,7.0015,14,5,5,2011
2011-05-15 06:00:00,2,0,0,2,21.32,100,8.9981,17,6,5,2011
2011-05-15 07:00:00,2,0,0,2,21.32,100,8.9981,42,7,5,2011
2011-05-15 08:00:00,2,0,0,2,22.14,94,8.9981,70,8,5,2011
2011-05-15 09:00:00,2,0,0,1,23.78,83,16.9979,134,9,5,2011
2011-05-15 10:00:00,2,0,0,1,23.78,83,15.0013,226,10,5,2011
2011-05-15 11:00:00,2,0,0,1,24.6,78,15.0013,322,11,5,2011
2011-05-15 12:00:00,2,0,0,1,25.42,73,19.9995,367,12,5,2011
2011-05-15 13:00:00,2,0,0,1,25.42,73,19.0012,456,13,5,2011
2011-05-15 14:00:00,2,0,0,1,26.24,73,12.998,437,14,5,2011
2011-05-15 15:00:00,2,0,0,1,27.06,69,16.9979,459,15,5,2011
2011-05-15 16:00:00,2,0,0,1,26.24,69,16.9979,440,16,5,2011
2011-05-15 17:00:00,2,0,0,3,22.96,78,23.9994,392,17,5,2011
2011-05-15 18:00:00,2,0,0,1,22.96,78,16.9979,237,18,5,2011
2011-05-15 19:00:00,2,0,0,1,22.96,83,7.0015,231,19,5,2011
2011-05-15 20:00:00,2,0,0,1,22.14,88,0.0,191,20,5,2011
2011-05-15 21:00:00,2,0,0,1,22.14,88,0.0,151,21,5,2011
2011-05-15 22:00:00,2,0,0,1,22.96,83,0.0,117,22,5,2011
2011-05-15 23:00:00,2,0,0,1,22.14,88,15.0013,69,23,5,2011
2011-05-16 00:00:00,2,0,1,1,21.32,94,7.0015,38,0,5,2011
2011-05-16 01:00:00,2,0,1,1,21.32,94,8.9981,14,1,5,2011
2011-05-16 02:00:00,2,0,1,1,20.5,100,6.0032,13,2,5,2011
2011-05-16 03:00:00,2,0,1,1,20.5,94,11.0014,4,3,5,2011
2011-05-16 04:00:00,2,0,1,1,20.5,100,8.9981,6,4,5,2011
2011-05-16 05:00:00,2,0,1,1,20.5,93,12.998,21,5,5,2011
2011-05-16 06:00:00,2,0,1,1,21.32,88,11.0014,104,6,5,2011
2011-05-16 07:00:00,2,0,1,1,21.32,83,19.0012,272,7,5,2011
2011-05-16 08:00:00,2,0,1,1,22.96,73,19.9995,394,8,5,2011
2011-05-16 09:00:00,2,0,1,1,24.6,69,12.998,194,9,5,2011
2011-05-16 10:00:00,2,0,1,1,25.42,65,6.0032,112,10,5,2011
2011-05-16 11:00:00,2,0,1,1,26.24,57,0.0,185,11,5,2011
2011-05-16 12:00:00,2,0,1,1,27.06,54,6.0032,209,12,5,2011
2011-05-16 13:00:00,2,0,1,1,27.88,51,0.0,214,13,5,2011
2011-05-16 14:00:00,2,0,1,1,27.88,51,0.0,193,14,5,2011
2011-05-16 15:00:00,2,0,1,1,29.52,51,0.0,165,15,5,2011
2011-05-16 16:00:00,2,0,1,3,24.6,78,16.9979,226,16,5,2011
2011-05-16 17:00:00,2,0,1,1,23.78,88,15.0013,274,17,5,2011
2011-05-16 18:00:00,2,0,1,3,23.78,83,12.998,453,18,5,2011
2011-05-16 19:00:00,2,0,1,1,23.78,83,16.9979,308,19,5,2011
2011-05-16 20:00:00,2,0,1,1,23.78,83,0.0,198,20,5,2011
2011-05-16 21:00:00,2,0,1,1,23.78,83,0.0,177,21,5,2011
2011-05-16 22:00:00,2,0,1,1,22.96,88,6.0032,127,22,5,2011
2011-05-16 23:00:00,2,0,1,1,22.96,88,6.0032,57,23,5,2011
2011-05-17 00:00:00,2,0,1,2,22.96,88,0.0,31,0,5,2011
2011-05-17 01:00:00,2,0,1,3,22.96,88,0.0,13,1,5,2011
2011-05-17 02:00:00,2,0,1,3,22.96,88,0.0,8,2,5,2011
2011-05-17 03:00:00,2,0,1,3,22.14,94,16.9979,4,3,5,2011
2011-05-17 04:00:00,2,0,1,3,22.14,94,16.9979,4,4,5,2011
2011-05-17 05:00:00,2,0,1,3,21.32,94,16.9979,22,5,5,2011
2011-05-17 06:00:00,2,0,1,3,21.32,94,16.9979,49,6,5,2011
2011-05-17 07:00:00,2,0,1,2,21.32,94,16.9979,151,7,5,2011
2011-05-17 08:00:00,2,0,1,2,21.32,94,19.9995,347,8,5,2011
2011-05-17 09:00:00,2,0,1,2,22.14,88,16.9979,207,9,5,2011
2011-05-17 10:00:00,2,0,1,3,22.14,88,16.9979,104,10,5,2011
2011-05-17 11:00:00,2,0,1,2,22.96,83,27.9993,130,11,5,2011
2011-05-17 12:00:00,2,0,1,3,22.96,83,27.9993,153,12,5,2011
2011-05-17 13:00:00,2,0,1,2,22.96,88,22.0028,172,13,5,2011
2011-05-17 14:00:00,2,0,1,1,25.42,73,31.0009,184,14,5,2011
2011-05-17 15:00:00,2,0,1,1,25.42,69,30.0026,210,15,5,2011
2011-05-17 16:00:00,2,0,1,1,25.42,61,22.0028,290,16,5,2011
2011-05-17 17:00:00,2,0,1,1,25.42,65,27.9993,604,17,5,2011
2011-05-17 18:00:00,2,0,1,1,24.6,69,19.9995,480,18,5,2011
2011-05-17 19:00:00,2,0,1,1,24.6,69,16.9979,349,19,5,2011
2011-05-17 20:00:00,2,0,1,1,23.78,83,27.9993,283,20,5,2011
2011-05-17 21:00:00,2,0,1,1,22.14,88,16.9979,174,21,5,2011
2011-05-17 22:00:00,2,0,1,2,22.14,88,19.0012,98,22,5,2011
2011-05-17 23:00:00,2,0,1,2,22.14,88,16.9979,56,23,5,2011
2011-05-18 00:00:00,2,0,1,2,22.14,88,15.0013,23,0,5,2011
2011-05-18 01:00:00,2,0,1,2,22.14,88,16.9979,12,1,5,2011
2011-05-18 02:00:00,2,0,1,3,21.32,94,15.0013,6,2,5,2011
2011-05-18 03:00:00,2,0,1,3,21.32,94,19.9995,9,3,5,2011
2011-05-18 04:00:00,2,0,1,3,21.32,94,19.9995,3,4,5,2011
2011-05-18 05:00:00,2,0,1,1,21.32,100,15.0013,9,5,5,2011
2011-05-18 06:00:00,2,0,1,1,21.32,100,8.9981,101,6,5,2011
2011-05-18 07:00:00,2,0,1,1,22.14,88,12.998,274,7,5,2011
2011-05-18 08:00:00,2,0,1,1,22.96,88,19.0012,453,8,5,2011
2011-05-18 09:00:00,2,0,1,3,22.96,83,16.9979,202,9,5,2011
2011-05-18 10:00:00,2,0,1,3,22.14,88,19.0012,106,10,5,2011
2011-05-18 11:00:00,2,0,1,2,22.14,94,6.0032,23,11,5,2011
2011-05-18 12:00:00,2,0,1,1,22.96,94,19.9995,54,12,5,2011
2011-05-18 13:00:00,2,0,1,2,22.96,83,22.0028,122,13,5,2011
2011-05-18 14:00:00,2,0,1,2,23.78,78,19.0012,138,14,5,2011
2011-05-18 15:00:00,2,0,1,1,24.6,78,16.9979,167,15,5,2011
2011-05-18 16:00:00,2,0,1,1,24.6,73,12.998,294,16,5,2011
2011-05-18 17:00:00,2,0,1,1,24.6,69,8.9981,565,17,5,2011
2011-05-18 18:00:00,2,0,1,1,24.6,73,15.0013,489,18,5,2011
2011-05-18 19:00:00,2,0,1,3,22.96,88,8.9981,331,19,5,2011
2011-05-18 20:00:00,2,0,1,3,22.96,88,8.9981,213,20,5,2011
2011-05-18 21:00:00,2,0,1,1,21.32,88,0.0,85,21,5,2011
2011-05-18 22:00:00,2,0,1,1,21.32,83,0.0,117,22,5,2011
2011-05-18 23:00:00,2,0,1,1,21.32,94,6.0032,59,23,5,2011
2011-05-19 00:00:00,2,0,1,1,21.32,94,7.0015,29,0,5,2011
2011-05-19 01:00:00,2,0,1,1,20.5,94,0.0,6,1,5,2011
2011-05-19 02:00:00,2,0,1,1,20.5,94,0.0,15,2,5,2011
2011-05-19 03:00:00,2,0,1,1,19.68,100,0.0,4,3,5,2011
2011-05-19 04:00:00,2,0,1,1,19.68,94,0.0,5,4,5,2011
2011-05-19 05:00:00,2,0,1,1,19.68,94,0.0,26,5,5,2011
2011-05-19 06:00:00,2,0,1,2,20.5,94,0.0,103,6,5,2011
2011-05-19 07:00:00,2,0,1,2,20.5,100,0.0,257,7,5,2011
2011-05-19 08:00:00,2,0,1,2,21.32,88,0.0,487,8,5,2011
2011-05-19 09:00:00,2,0,1,2,22.14,88,6.0032,216,9,5,2011
2011-05-19 10:00:00,2,0,1,2,22.14,83,0.0,130,10,5,2011
2011-05-19 11:00:00,2,0,1,3,22.14,88,11.0014,164,11,5,2011
2011-05-19 12:00:00,2,0,1,2,23.78,78,7.0015,168,12,5,2011
2011-05-19 13:00:00,2,0,1,3,23.78,64,16.9979,183,13,5,2011
2011-05-19 14:00:00,2,0,1,3,22.14,73,12.998,180,14,5,2011
2011-05-19 15:00:00,2,0,1,1,22.96,78,11.0014,188,15,5,2011
2011-05-19 16:00:00,2,0,1,1,23.78,64,12.998,302,16,5,2011
2011-05-19 17:00:00,2,0,1,1,22.96,78,11.0014,547,17,5,2011
2011-05-19 18:00:00,2,0,1,1,24.6,55,11.0014,513,18,5,2011
2011-05-19 19:00:00,2,0,1,1,23.78,60,8.9981,410,19,5,2011
2011-05-19 20:00:00,2,0,1,1,22.14,77,19.0012,282,20,5,2011
2011-05-19 21:00:00,2,0,1,1,22.14,77,19.0012,209,21,5,2011
2011-05-19 22:00:00,2,0,1,3,20.5,82,19.9995,79,22,5,2011
2011-05-19 23:00:00,2,0,1,1,19.68,94,0.0,72,23,5,2011
2011-06-01 00:00:00,2,0,1,1,28.7,79,11.0014,34,0,6,2011
2011-06-01 01:00:00,2,0,1,1,28.7,84,16.9979,17,1,6,2011
2011-06-01 02:00:00,2,0,1,1,28.7,79,11.0014,3,2,6,2011
2011-06-01 03:00:00,2,0,1,1,27.88,89,12.998,6,3,6,2011
2011-06-01 04:00:00,2,0,1,2,27.88,89,15.0013,4,4,6,2011
2011-06-01 05:00:00,2,0,1,2,27.06,89,6.0032,21,5,6,2011
2011-06-01 06:00:00,2,0,1,2,27.88,89,6.0032,128,6,6,2011
2011-06-01 07:00:00,2,0,1,2,28.7,79,11.0014,284,7,6,2011
2011-06-01 08:00:00,2,0,1,2,29.52,79,12.998,454,8,6,2011
2011-06-01 09:00:00,2,0,1,2,30.34,74,15.0013,207,9,6,2011
2011-06-01 10:00:00,2,0,1,2,31.16,75,16.9979,115,10,6,2011
2011-06-01 11:00:00,2,0,1,2,33.62,59,15.0013,112,11,6,2011
2011-06-01 12:00:00,2,0,1,1,35.26,53,0.0,169,12,6,2011
2011-06-01 13:00:00,2,0,1,1,36.9,37,12.998,154,13,6,2011
2011-06-01 14:00:00,2,0,1,1,36.9,37,16.9979,145,14,6,2011
2011-06-01 15:00:00,2,0,1,1,36.9,39,19.9995,152,15,6,2011
2011-06-01 16:00:00,2,0,1,1,35.26,47,19.9995,266,16,6,2011
2011-06-01 17:00:00,2,0,1,1,35.26,47,19.9995,486,17,6,2011
2011-06-01 18:00:00,2,0,1,3,33.62,56,26.0027,309,18,6,2011
2011-06-01 19:00:00,2,0,1,2,30.34,79,11.0014,264,19,6,2011
2011-06-01 20:00:00,2,0,1,2,30.34,79,16.9979,256,20,6,2011
2011-06-01 21:00:00,2,0,1,1,30.34,70,19.0012,190,21,6,2011
2011-06-01 22:00:00,2,0,1,1,30.34,66,8.9981,129,22,6,2011
2011-06-01 23:00:00,2,0,1,1,30.34,51,11.0014,69,23,6,2011
2011-06-02 00:00:00,2,0,1,1,30.34,40,23.9994,42,0,6,2011
2011-06-02 01:00:00,2,0,1,1,29.52,38,7.0015,15,1,6,2011
2011-06-02 02:00:00,2,0,1,1,28.7,39,0.0,6,2,6,2011
2011-06-02 03:00:00,2,0,1,1,27.06,44,7.0015,4,3,6,2011
2011-06-02 04:00:00,2,0,1,1,27.06,41,12.998,3,4,6,2011
2011-06-02 05:00:00,2,0,1,1,27.06,39,15.0013,31,5,6,2011
2011-06-02 06:00:00,2,0,1,1,27.06,39,8.9981,113,6,6,2011
2011-06-02 07:00:00,2,0,1,1,28.7,34,16.9979,304,7,6,2011
2011-06-02 08:00:00,2,0,1,1,28.7,32,19.9995,467,8,6,2011
2011-06-02 09:00:00,2,0,1,1,29.52,26,23.9994,225,9,6,2011
2011-06-02 10:00:00,2,0,1,1,29.52,28,32.9975,139,10,6,2011
2011-06-02 11:00:00,2,0,1,1,30.34,28,26.0027,165,11,6,2011
2011-06-02 12:00:00,2,0,1,1,31.16,25,31.0009,232,12,6,2011
2011-06-02 13:00:00,2,0,1,1,32.8,24,23.9994,203,13,6,2011
2011-06-02 14:00:00,2,0,1,1,31.98,24,22.0028,185,14,6,2011
2011-06-02 15:00:00,2,0,1,1,32.8,21,26.0027,188,15,6,2011
2011-06-02 16:00:00,2,0,1,1,32.8,22,32.9975,318,16,6,2011
2011-06-02 17:00:00,2,0,1,1,31.16,20,35.0008,572,17,6,2011
2011-06-02 18:00:00,2,0,1,1,30.34,22,26.0027,525,18,6,2011
2011-06-02 19:00:00,2,0,1,1,29.52,23,19.9995,379,19,6,2011
2011-06-02 20:00:00,2,0,1,1,28.7,24,12.998,337,20,6,2011
2011-06-02 21:00:00,2,0,1,1,27.06,31,12.998,248,21,6,2011
2011-06-02 22:00:00,2,0,1,1,26.24,33,16.9979,155,22,6,2011
2011-06-02 23:00:00,2,0,1,1,25.42,35,15.0013,112,23,6,2011
2011-06-03 00:00:00,2,0,1,1,25.42,38,19.0012,68,0,6,2011
2011-06-03 01:00:00,2,0,1,1,24.6,38,23.9994,22,1,6,2011
2011-06-03 02:00:00,2,0,1,1,22.96,43,15.0013,12,2,6,2011
2011-06-03 03:00:00,2,0,1,1,22.14,49,15.0013,5,3,6,2011
2011-06-03 04:00:00,2,0,1,1,21.32,48,22.0028,6,4,6,2011
2011-06-03 05:00:00,2,0,1,1,21.32,48,23.9994,28,5,6,2011
2011-06-03 06:00:00,2,0,1,1,22.14,45,19.9995,106,6,6,2011
2011-06-03 07:00:00,2,0,1,1,22.14,45,16.9979,277,7,6,2011
2011-06-03 08:00:00,2,0,1,2,22.96,43,22.0028,502,8,6,2011
2011-06-03 09:00:00,2,0,1,1,23.78,40,11.0014,230,9,6,2011
2011-06-03 10:00:00,2,0,1,1,25.42,33,16.9979,161,10,6,2011
2011-06-03 11:00:00,2,0,1,1,26.24,31,22.0028,192,11,6,2011
2011-06-03 12:00:00,2,0,1,1,27.06,27,19.0012,259,12,6,2011
2011-06-03 13:00:00,2,0,1,1,27.88,26,16.9979,248,13,6,2011
2011-06-03 14:00:00,2,0,1,1,28.7,28,19.0012,240,14,6,2011
2011-06-03 15:00:00,2,0,1,1,28.7,28,19.0012,212,15,6,2011
2011-06-03 16:00:00,2,0,1,1,29.52,26,22.0028,349,16,6,2011
2011-06-03 17:00:00,2,0,1,1,29.52,25,19.0012,558,17,6,2011
2011-06-03 18:00:00,2,0,1,1,28.7,24,19.9995,564,18,6,2011
2011-06-03 19:00:00,2,0,1,1,27.88,26,19.0012,391,19,6,2011
2011-06-03 20:00:00,2,0,1,1,26.24,29,11.0014,293,20,6,2011
2011-06-03 21:00:00,2,0,1,1,26.24,29,7.0015,247,21,6,2011
